Estudiante,Edad,Nota_Matematicas,Nota_Estadistica,Carrera
Estudiante_1,18,6.9,7.3,Enfermería
Estudiante_2,28,7.6,5.8,Enfermería
Estudiante_3,28,8.7,8.1,Sistemas
Estudiante_4,18,5.6,8.7,Administración
Estudiante_5,23,9.9,9.1,Contabilidad
Estudiante_6,19,6.1,9.5,Marketing
Estudiante_7,26,5.4,9.8,Contabilidad
Estudiante_8,30,9.5,8.4,Contabilidad
Estudiante_9,22,7.3,7.4,Sistemas
Estudiante_10,18,5.1,7.8,Marketing
Estudiante_11,25,9.1,5.1,Sistemas
Estudiante_12,21,8.0,9.4,Sistemas
Estudiante_13,25,7.5,7.1,Sistemas
Estudiante_14,23,7.0,6.6,Sistemas
Estudiante_15,21,7.1,5.1,Administración
Estudiante_16,27,6.9,9.0,Contabilidad
Estudiante_17,20,7.0,5.8,Sistemas
Estudiante_18,26,9.4,7.8,Contabilidad
Estudiante_19,22,5.5,6.8,Contabilidad
Estudiante_20,23,6.5,6.3,Marketing
Estudiante_21,25,6.2,9.2,Contabilidad
Estudiante_22,22,6.1,8.8,Sistemas
Estudiante_23,22,6.4,7.1,Contabilidad
Estudiante_24,30,5.6,5.1,Marketing
Estudiante_25,26,8.3,6.3,Enfermería
Estudiante_26,29,8.0,8.7,Marketing
Estudiante_27,25,6.9,5.3,Enfermería
Estudiante_28,18,7.9,6.9,Enfermería
Estudiante_29,26,5.3,9.1,Marketing
Estudiante_30,20,6.2,9.2,Marketing
Estudiante_31,27,10.0,5.1,Marketing
Estudiante_32,25,9.9,8.6,Marketing
Estudiante_33,23,5.8,9.7,Contabilidad
Estudiante_34,22,5.6,7.1,Enfermería
Estudiante_35,23,9.0,5.7,Sistemas
Estudiante_36,28,7.6,9.4,Sistemas
Estudiante_37,30,7.8,8.5,Administración
Estudiante_38,22,7.5,5.2,Marketing
Estudiante_39,25,5.2,6.1,Marketing
Estudiante_40,24,8.9,6.7,Marketing
Estudiante_41,21,7.4,7.6,Sistemas
Estudiante_42,22,8.1,7.4,Contabilidad
Estudiante_43,30,5.4,5.5,Enfermería
Estudiante_44,20,8.4,9.2,Sistemas
Estudiante_45,28,9.1,6.3,Sistemas
Estudiante_46,22,5.9,9.4,Marketing
Estudiante_47,20,5.2,6.7,Sistemas
Estudiante_48,18,9.7,9.1,Contabilidad
Estudiante_49,21,5.1,6.5,Contabilidad
Estudiante_50,29,7.0,6.0,Sistemas
Estudiante_51,27,5.5,7.2,Marketing
Estudiante_52,25,6.4,7.8,Marketing
Estudiante_53,20,8.0,9.6,Contabilidad
Estudiante_54,20,9.8,7.6,Contabilidad
Estudiante_55,24,7.4,6.8,Sistemas
Estudiante_56,25,5.5,7.9,Contabilidad
Estudiante_57,21,7.2,9.5,Contabilidad
Estudiante_58,29,9.0,9.2,Marketing
Estudiante_59,21,10.0,5.0,Enfermería
Estudiante_60,29,5.5,5.4,Enfermería
Estudiante_61,27,5.8,5.0,Enfermería
Estudiante_62,29,6.6,6.8,Administración
Estudiante_63,21,8.2,5.6,Contabilidad
Estudiante_64,23,8.4,9.3,Sistemas
Estudiante_65,22,8.3,5.7,Sistemas
Estudiante_66,21,10.0,6.6,Administración
Estudiante_67,27,8.1,8.8,Marketing
Estudiante_68,24,9.4,9.9,Sistemas
Estudiante_69,22,5.4,8.2,Contabilidad
Estudiante_70,29,8.4,9.2,Marketing
Estudiante_71,19,5.0,5.2,Enfermería
Estudiante_72,26,7.9,9.6,Contabilidad
Estudiante_73,20,9.1,6.6,Sistemas
Estudiante_74,29,8.1,9.3,Administración
Estudiante_75,25,7.1,5.5,Contabilidad
Estudiante_76,27,9.7,8.4,Marketing
Estudiante_77,20,9.4,8.8,Sistemas
Estudiante_78,25,9.7,8.2,Contabilidad
Estudiante_79,28,7.1,6.0,Administración
Estudiante_80,22,7.5,9.6,Enfermería
Estudiante_81,20,5.8,6.2,Sistemas
Estudiante_82,23,6.7,7.2,Contabilidad
Estudiante_83,23,8.4,6.3,Enfermería
Estudiante_84,25,7.7,10.0,Contabilidad
Estudiante_85,25,7.8,9.4,Administración
Estudiante_86,24,5.1,8.0,Administración
Estudiante_87,26,8.0,8.3,Enfermería
Estudiante_88,20,9.2,8.7,Administración
Estudiante_89,20,7.9,5.9,Enfermería
Estudiante_90,25,6.3,8.4,Enfermería
Estudiante_91,28,8.9,8.6,Administración
Estudiante_92,18,9.7,6.9,Sistemas
Estudiante_93,27,5.0,5.6,Marketing
Estudiante_94,23,9.8,5.0,Administración
Estudiante_95,21,7.1,8.9,Sistemas
Estudiante_96,28,8.9,9.4,Marketing
Estudiante_97,29,6.7,8.7,Enfermería
Estudiante_98,27,9.4,9.5,Administración
Estudiante_99,29,7.8,9.2,Marketing
Estudiante_100,21,7.9,9.7,Marketing
Estudiante_101,20,8.6,6.5,Enfermería
Estudiante_102,21,6.0,7.5,Administración
Estudiante_103,25,6.6,7.5,Contabilidad
Estudiante_104,22,9.9,7.1,Sistemas
Estudiante_105,30,6.6,9.8,Enfermería
Estudiante_106,20,9.6,7.1,Sistemas
Estudiante_107,18,7.0,5.3,Contabilidad
Estudiante_108,18,6.2,6.9,Marketing
Estudiante_109,19,8.5,7.3,Enfermería
Estudiante_110,23,8.5,8.3,Enfermería
Estudiante_111,21,5.4,8.4,Enfermería
Estudiante_112,20,8.2,8.7,Contabilidad
Estudiante_113,28,8.3,5.2,Enfermería
Estudiante_114,28,5.2,9.4,Contabilidad
Estudiante_115,26,9.3,8.9,Sistemas
Estudiante_116,23,9.6,8.7,Administración
Estudiante_117,19,6.6,9.5,Marketing
Estudiante_118,27,9.0,6.6,Marketing
Estudiante_119,28,7.0,6.7,Administración
Estudiante_120,25,9.5,8.4,Administración
Estudiante_121,28,7.1,5.3,Enfermería
Estudiante_122,24,8.5,5.4,Marketing
Estudiante_123,22,6.9,6.4,Enfermería
Estudiante_124,22,6.4,7.3,Enfermería
Estudiante_125,27,6.5,8.4,Enfermería
Estudiante_126,20,8.3,6.9,Enfermería
Estudiante_127,22,6.7,5.6,Sistemas
Estudiante_128,27,6.4,5.5,Sistemas
Estudiante_129,22,7.6,6.4,Enfermería
Estudiante_130,28,6.2,9.3,Enfermería
Estudiante_131,21,6.3,9.8,Contabilidad
Estudiante_132,26,8.4,9.3,Administración
Estudiante_133,20,7.8,6.2,Marketing
Estudiante_134,20,9.6,6.9,Contabilidad
Estudiante_135,25,7.3,9.8,Marketing
Estudiante_136,22,7.4,8.9,Administración
Estudiante_137,22,8.9,9.6,Marketing
Estudiante_138,24,6.5,5.7,Marketing
Estudiante_139,30,10.0,7.3,Enfermería
Estudiante_140,28,9.4,8.9,Marketing
Estudiante_141,19,6.9,6.0,Enfermería
Estudiante_142,24,5.9,7.4,Administración
Estudiante_143,24,7.7,8.6,Contabilidad
Estudiante_144,25,5.8,8.8,Marketing
Estudiante_145,25,9.3,7.8,Contabilidad
Estudiante_146,26,9.9,5.8,Contabilidad
Estudiante_147,30,7.8,9.1,Administración
Estudiante_148,22,8.1,7.7,Marketing
Estudiante_149,25,5.8,9.4,Contabilidad
Estudiante_150,21,5.4,8.0,Marketing
Estudiante_151,29,8.6,8.7,Administración
Estudiante_152,21,9.3,7.8,Sistemas
Estudiante_153,26,8.9,6.1,Contabilidad
Estudiante_154,27,8.8,8.5,Contabilidad
Estudiante_155,23,5.1,8.9,Enfermería
Estudiante_156,21,7.7,9.8,Administración
Estudiante_157,22,7.8,5.8,Enfermería
Estudiante_158,19,6.9,9.7,Administración
Estudiante_159,26,9.8,8.0,Sistemas
Estudiante_160,23,5.0,5.1,Marketing
Estudiante_161,20,6.8,6.8,Marketing
Estudiante_162,23,8.3,9.9,Marketing
Estudiante_163,18,8.2,8.6,Sistemas
Estudiante_164,21,9.3,5.9,Enfermería
Estudiante_165,23,5.8,8.2,Sistemas
Estudiante_166,29,5.9,9.0,Contabilidad
Estudiante_167,21,6.2,8.6,Marketing
Estudiante_168,20,8.7,9.5,Enfermería
Estudiante_169,19,7.8,6.4,Administración
Estudiante_170,24,6.8,8.2,Administración
Estudiante_171,22,7.1,9.7,Marketing
Estudiante_172,21,5.2,7.1,Contabilidad
Estudiante_173,20,7.8,8.6,Marketing
Estudiante_174,19,9.1,9.1,Marketing
Estudiante_175,22,8.0,9.1,Contabilidad
Estudiante_176,27,7.4,9.3,Administración
Estudiante_177,19,6.3,5.0,Contabilidad
Estudiante_178,19,6.5,8.8,Marketing
Estudiante_179,30,9.6,7.6,Sistemas
Estudiante_180,20,7.3,9.4,Enfermería
Estudiante_181,23,7.8,9.0,Contabilidad
Estudiante_182,24,9.3,5.6,Contabilidad
Estudiante_183,30,9.2,9.3,Marketing
Estudiante_184,25,9.2,6.5,Sistemas
Estudiante_185,24,8.0,6.3,Administración
Estudiante_186,24,8.3,9.7,Contabilidad
Estudiante_187,27,9.4,8.9,Contabilidad
Estudiante_188,26,7.8,6.5,Enfermería
Estudiante_189,20,7.6,9.6,Administración
Estudiante_190,30,9.3,7.2,Administración
Estudiante_191,27,6.6,6.7,Sistemas
Estudiante_192,24,5.7,7.8,Contabilidad
Estudiante_193,27,9.4,9.8,Marketing
Estudiante_194,18,7.7,9.4,Contabilidad
Estudiante_195,28,9.3,6.9,Administración
Estudiante_196,23,8.2,7.1,Enfermería
Estudiante_197,23,9.4,5.6,Contabilidad
Estudiante_198,24,6.3,6.5,Marketing
Estudiante_199,22,7.1,7.5,Enfermería
Estudiante_200,29,7.9,7.2,Sistemas
Estudiante_201,21,5.0,5.8,Administración
Estudiante_202,26,5.6,5.9,Sistemas
Estudiante_203,21,6.7,6.3,Sistemas
Estudiante_204,26,10.0,9.4,Contabilidad
Estudiante_205,23,6.2,7.9,Contabilidad
Estudiante_206,28,5.6,5.9,Marketing
Estudiante_207,19,6.9,6.4,Contabilidad
Estudiante_208,21,5.7,9.2,Marketing
Estudiante_209,25,7.1,8.6,Marketing
Estudiante_210,24,9.6,7.3,Enfermería
Estudiante_211,24,7.3,5.6,Contabilidad
Estudiante_212,23,9.4,8.2,Enfermería
Estudiante_213,26,5.7,9.5,Sistemas
Estudiante_214,27,8.1,6.4,Enfermería
Estudiante_215,26,6.5,6.5,Enfermería
Estudiante_216,20,7.0,8.6,Administración
Estudiante_217,18,7.9,8.6,Sistemas
Estudiante_218,22,9.8,8.2,Sistemas
Estudiante_219,26,8.2,6.7,Enfermería
Estudiante_220,22,6.3,5.7,Marketing
Estudiante_221,29,6.2,8.6,Enfermería
Estudiante_222,23,7.0,9.2,Contabilidad
Estudiante_223,27,8.9,9.1,Marketing
Estudiante_224,20,6.9,7.4,Contabilidad
Estudiante_225,30,7.6,9.2,Contabilidad
Estudiante_226,21,7.8,7.2,Sistemas
Estudiante_227,19,5.4,8.1,Administración
Estudiante_228,18,9.1,5.2,Sistemas
Estudiante_229,22,7.7,5.8,Enfermería
Estudiante_230,22,9.4,7.0,Enfermería
Estudiante_231,24,8.2,9.6,Marketing
Estudiante_232,28,6.2,6.4,Enfermería
Estudiante_233,28,6.3,5.4,Sistemas
Estudiante_234,23,7.3,5.4,Administración
Estudiante_235,18,8.4,5.3,Marketing
Estudiante_236,18,5.7,9.4,Contabilidad
Estudiante_237,27,8.2,5.3,Enfermería
Estudiante_238,19,9.3,6.3,Contabilidad
Estudiante_239,21,9.0,6.6,Marketing
Estudiante_240,27,6.0,9.8,Administración
Estudiante_241,18,6.9,6.2,Marketing
Estudiante_242,25,7.9,6.2,Contabilidad
Estudiante_243,23,8.3,7.3,Sistemas
Estudiante_244,30,5.2,6.9,Contabilidad
Estudiante_245,24,6.5,6.2,Marketing
Estudiante_246,23,8.7,5.1,Administración
Estudiante_247,22,6.6,9.9,Enfermería
Estudiante_248,24,7.9,5.5,Contabilidad
Estudiante_249,18,5.7,9.1,Enfermería
Estudiante_250,28,9.5,9.2,Administración
Estudiante_251,30,9.7,6.4,Contabilidad
Estudiante_252,21,6.1,5.2,Contabilidad
Estudiante_253,23,6.5,6.9,Sistemas
Estudiante_254,27,8.0,5.6,Marketing
Estudiante_255,19,6.5,6.6,Enfermería
Estudiante_256,27,8.0,8.0,Contabilidad
Estudiante_257,25,9.1,6.6,Marketing
Estudiante_258,29,7.1,5.2,Contabilidad
Estudiante_259,23,7.8,9.2,Marketing
Estudiante_260,26,5.4,9.3,Marketing
Estudiante_261,18,6.2,8.8,Marketing
Estudiante_262,18,8.9,5.4,Enfermería
Estudiante_263,20,6.5,5.5,Marketing
Estudiante_264,19,5.6,8.3,Marketing
Estudiante_265,25,5.4,8.5,Contabilidad
Estudiante_266,29,7.1,8.4,Contabilidad
Estudiante_267,27,5.8,7.7,Marketing
Estudiante_268,21,5.4,6.4,Sistemas
Estudiante_269,28,9.0,5.4,Marketing
Estudiante_270,21,6.1,7.9,Administración
Estudiante_271,22,8.8,8.9,Administración
Estudiante_272,19,8.8,9.7,Contabilidad
Estudiante_273,24,6.7,7.7,Enfermería
Estudiante_274,22,6.3,6.7,Contabilidad
Estudiante_275,20,7.6,6.7,Contabilidad
Estudiante_276,21,5.9,8.1,Marketing
Estudiante_277,30,5.7,9.3,Sistemas
Estudiante_278,21,8.7,8.3,Enfermería
Estudiante_279,29,5.6,6.5,Contabilidad
Estudiante_280,21,6.4,5.7,Marketing
Estudiante_281,27,5.1,6.6,Administración
Estudiante_282,19,6.7,5.2,Contabilidad
Estudiante_283,18,7.4,6.1,Marketing
Estudiante_284,25,8.5,7.1,Sistemas
Estudiante_285,30,5.4,9.1,Enfermería
Estudiante_286,24,5.6,5.2,Administración
Estudiante_287,25,5.3,6.4,Enfermería
Estudiante_288,29,8.1,9.3,Contabilidad
Estudiante_289,18,6.3,6.8,Enfermería
Estudiante_290,21,6.3,5.5,Administración
Estudiante_291,30,5.7,9.6,Contabilidad
Estudiante_292,27,5.4,8.1,Contabilidad
Estudiante_293,29,7.4,5.1,Contabilidad
Estudiante_294,21,5.2,8.5,Marketing
Estudiante_295,20,5.3,5.9,Enfermería
Estudiante_296,21,9.7,8.6,Enfermería
Estudiante_297,19,5.5,7.2,Administración
Estudiante_298,20,8.8,6.9,Sistemas
Estudiante_299,22,5.9,7.9,Administración
Estudiante_300,25,8.6,8.2,Marketing
Estudiante_301,24,5.3,5.5,Marketing
Estudiante_302,27,5.2,9.6,Administración
Estudiante_303,23,5.2,8.4,Contabilidad
Estudiante_304,25,7.9,9.2,Enfermería
Estudiante_305,29,6.3,6.5,Administración
Estudiante_306,22,7.2,9.9,Enfermería
Estudiante_307,28,7.4,7.1,Enfermería
Estudiante_308,29,7.2,9.0,Contabilidad
Estudiante_309,29,6.1,9.4,Sistemas
Estudiante_310,29,6.0,9.8,Contabilidad
Estudiante_311,21,7.1,6.6,Enfermería
Estudiante_312,26,9.7,6.9,Marketing
Estudiante_313,26,6.7,5.2,Sistemas
Estudiante_314,23,7.5,5.6,Enfermería
Estudiante_315,24,5.6,9.3,Administración
Estudiante_316,23,8.1,6.0,Administración
Estudiante_317,24,6.0,7.6,Marketing
Estudiante_318,28,8.4,6.2,Sistemas
Estudiante_319,25,9.6,9.8,Administración
Estudiante_320,30,9.3,7.8,Sistemas
Estudiante_321,27,7.5,9.2,Administración
Estudiante_322,21,7.1,7.9,Marketing
Estudiante_323,19,5.8,8.7,Sistemas
Estudiante_324,21,9.3,8.1,Contabilidad
Estudiante_325,19,6.8,9.2,Administración
Estudiante_326,19,9.2,8.9,Sistemas
Estudiante_327,27,7.1,5.0,Administración
Estudiante_328,27,9.2,7.2,Contabilidad
Estudiante_329,26,7.7,8.9,Enfermería
Estudiante_330,25,5.4,5.7,Marketing
Estudiante_331,29,9.0,9.9,Sistemas
Estudiante_332,21,7.7,9.2,Enfermería
Estudiante_333,28,8.5,8.0,Marketing
Estudiante_334,21,6.6,8.5,Sistemas
Estudiante_335,23,7.2,7.7,Administración
Estudiante_336,18,9.8,7.0,Marketing
Estudiante_337,20,8.7,7.9,Marketing
Estudiante_338,29,7.6,9.5,Administración
Estudiante_339,19,5.9,8.6,Sistemas
Estudiante_340,26,6.9,5.3,Marketing
Estudiante_341,24,7.3,5.2,Enfermería
Estudiante_342,27,6.2,8.6,Marketing
Estudiante_343,29,5.2,8.7,Sistemas
Estudiante_344,28,5.0,9.4,Contabilidad
Estudiante_345,19,9.8,7.1,Contabilidad
Estudiante_346,25,8.6,6.4,Administración
Estudiante_347,23,9.0,6.5,Administración
Estudiante_348,29,8.7,5.6,Enfermería
Estudiante_349,19,9.2,5.7,Administración
Estudiante_350,28,9.9,9.9,Sistemas
Estudiante_351,30,7.6,5.2,Administración
Estudiante_352,20,7.6,9.4,Contabilidad
Estudiante_353,24,9.4,7.8,Sistemas
Estudiante_354,20,9.3,8.9,Contabilidad
Estudiante_355,26,6.8,6.8,Administración
Estudiante_356,28,7.6,8.6,Sistemas
Estudiante_357,20,9.5,5.8,Marketing
Estudiante_358,24,8.6,6.7,Enfermería
Estudiante_359,18,6.2,7.0,Enfermería
Estudiante_360,24,9.7,10.0,Sistemas
Estudiante_361,28,7.7,9.3,Marketing
Estudiante_362,18,6.7,8.1,Administración
Estudiante_363,25,5.1,8.3,Contabilidad
Estudiante_364,28,5.1,7.6,Administración
Estudiante_365,22,7.0,6.9,Enfermería
Estudiante_366,27,9.6,8.3,Contabilidad
Estudiante_367,30,6.8,6.8,Administración
Estudiante_368,19,9.8,7.8,Contabilidad
Estudiante_369,30,7.0,7.8,Sistemas
Estudiante_370,25,7.8,8.2,Administración
Estudiante_371,23,5.6,8.3,Administración
Estudiante_372,22,6.1,9.0,Administración
Estudiante_373,27,8.7,7.8,Administración
Estudiante_374,22,9.9,9.0,Sistemas
Estudiante_375,27,5.8,6.5,Administración
Estudiante_376,28,6.1,7.0,Marketing
Estudiante_377,23,8.6,9.9,Enfermería
Estudiante_378,28,9.9,8.3,Sistemas
Estudiante_379,24,5.3,6.1,Administración
Estudiante_380,24,9.0,9.2,Sistemas
Estudiante_381,30,7.6,9.7,Enfermería
Estudiante_382,21,6.9,5.3,Enfermería
Estudiante_383,30,6.3,9.1,Marketing
Estudiante_384,20,7.9,9.7,Enfermería
Estudiante_385,22,9.9,7.1,Marketing
Estudiante_386,25,7.4,6.4,Administración
Estudiante_387,21,6.2,6.6,Administración
Estudiante_388,20,9.5,7.5,Administración
Estudiante_389,23,5.2,9.9,Sistemas
Estudiante_390,21,9.8,5.8,Contabilidad
Estudiante_391,19,9.9,8.4,Sistemas
Estudiante_392,20,5.2,6.0,Contabilidad
Estudiante_393,24,8.6,8.2,Sistemas
Estudiante_394,28,6.7,6.1,Administración
Estudiante_395,20,9.7,9.0,Sistemas
Estudiante_396,23,5.2,5.6,Enfermería
Estudiante_397,30,8.2,10.0,Enfermería
Estudiante_398,20,7.1,5.9,Contabilidad
Estudiante_399,25,9.5,7.0,Administración
Estudiante_400,18,8.8,7.3,Enfermería
Estudiante_401,27,6.0,6.6,Marketing
Estudiante_402,28,7.9,5.3,Sistemas
Estudiante_403,26,5.1,9.2,Contabilidad
Estudiante_404,30,8.2,6.3,Marketing
Estudiante_405,24,5.1,5.5,Marketing
Estudiante_406,24,5.2,8.6,Sistemas
Estudiante_407,28,8.2,8.9,Sistemas
Estudiante_408,19,7.6,5.1,Marketing
Estudiante_409,23,5.5,6.2,Sistemas
Estudiante_410,19,6.2,5.7,Sistemas
Estudiante_411,24,7.7,8.6,Sistemas
Estudiante_412,24,8.8,5.4,Enfermería
Estudiante_413,21,9.5,8.6,Administración
Estudiante_414,24,9.2,8.7,Marketing
Estudiante_415,26,5.8,9.3,Contabilidad
Estudiante_416,26,7.8,6.7,Sistemas
Estudiante_417,20,9.0,8.4,Administración
Estudiante_418,25,5.6,5.7,Marketing
Estudiante_419,25,9.7,9.5,Sistemas
Estudiante_420,19,8.6,9.9,Contabilidad
Estudiante_421,27,8.7,8.6,Marketing
Estudiante_422,30,8.3,8.1,Administración
Estudiante_423,19,6.9,9.1,Administración
Estudiante_424,23,5.2,7.5,Marketing
Estudiante_425,30,5.3,9.4,Administración
Estudiante_426,18,5.3,6.9,Enfermería
Estudiante_427,23,6.8,9.2,Enfermería
Estudiante_428,22,6.1,5.2,Enfermería
Estudiante_429,21,5.6,7.9,Marketing
Estudiante_430,24,5.2,7.4,Enfermería
Estudiante_431,30,8.7,9.2,Administración
Estudiante_432,21,7.9,8.3,Contabilidad
Estudiante_433,30,9.4,7.5,Contabilidad
Estudiante_434,28,8.0,9.6,Administración
Estudiante_435,22,6.0,5.2,Sistemas
Estudiante_436,18,9.5,9.7,Enfermería
Estudiante_437,30,8.6,8.2,Sistemas
Estudiante_438,21,8.4,8.0,Marketing
Estudiante_439,30,9.3,9.1,Enfermería
Estudiante_440,30,7.1,7.4,Enfermería
Estudiante_441,22,8.0,8.5,Sistemas
Estudiante_442,30,9.7,6.1,Contabilidad
Estudiante_443,24,5.9,7.0,Enfermería
Estudiante_444,22,9.4,5.2,Marketing
Estudiante_445,21,8.7,7.6,Administración
Estudiante_446,30,9.0,5.5,Contabilidad
Estudiante_447,25,8.1,5.6,Contabilidad
Estudiante_448,22,9.9,9.1,Administración
Estudiante_449,18,6.5,5.2,Administración
Estudiante_450,26,7.4,5.2,Contabilidad
Estudiante_451,23,6.7,6.1,Enfermería
Estudiante_452,19,7.1,6.3,Marketing
Estudiante_453,22,9.1,5.3,Marketing
Estudiante_454,27,7.4,5.5,Enfermería
Estudiante_455,18,8.5,8.6,Enfermería
Estudiante_456,23,7.7,9.5,Contabilidad
Estudiante_457,20,7.2,9.9,Administración
Estudiante_458,21,5.4,5.8,Administración
Estudiante_459,20,6.8,7.5,Administración
Estudiante_460,25,6.7,6.0,Contabilidad
Estudiante_461,29,5.2,5.7,Enfermería
Estudiante_462,29,7.5,9.9,Administración
Estudiante_463,23,6.3,5.1,Sistemas
Estudiante_464,26,6.3,7.3,Administración
Estudiante_465,22,5.5,6.8,Marketing
Estudiante_466,25,6.0,5.2,Contabilidad
Estudiante_467,25,8.7,8.7,Enfermería
Estudiante_468,22,7.2,5.4,Enfermería
Estudiante_469,30,9.6,5.3,Administración
Estudiante_470,24,6.9,5.4,Contabilidad
Estudiante_471,30,8.5,9.0,Enfermería
Estudiante_472,22,6.0,9.7,Sistemas
Estudiante_473,26,6.3,6.7,Administración
Estudiante_474,24,6.5,6.0,Contabilidad
Estudiante_475,19,5.5,5.8,Sistemas
Estudiante_476,25,6.9,5.4,Sistemas
Estudiante_477,22,8.2,7.1,Administración
Estudiante_478,30,5.9,9.8,Contabilidad
Estudiante_479,18,9.0,6.2,Administración
Estudiante_480,30,5.2,7.3,Enfermería
Estudiante_481,30,8.0,8.0,Marketing
Estudiante_482,25,8.1,7.1,Administración
Estudiante_483,20,9.1,6.8,Enfermería
Estudiante_484,30,9.2,9.8,Contabilidad
Estudiante_485,28,8.1,9.8,Enfermería
Estudiante_486,27,9.8,6.9,Marketing
Estudiante_487,22,6.0,10.0,Contabilidad
Estudiante_488,19,8.8,9.1,Enfermería
Estudiante_489,25,7.7,6.6,Enfermería
Estudiante_490,26,6.3,8.8,Enfermería
Estudiante_491,19,5.2,5.2,Administración
Estudiante_492,20,8.4,6.3,Sistemas
Estudiante_493,25,8.2,5.1,Enfermería
Estudiante_494,24,6.1,5.1,Marketing
Estudiante_495,22,6.8,5.1,Administración
Estudiante_496,28,9.6,6.9,Sistemas
Estudiante_497,23,7.8,6.3,Contabilidad
Estudiante_498,22,10.0,8.0,Marketing
Estudiante_499,26,8.3,7.3,Sistemas
Estudiante_500,30,8.8,6.3,Sistemas
Estudiante_501,21,8.2,5.3,Marketing
Estudiante_502,24,8.9,6.8,Sistemas
Estudiante_503,25,10.0,5.6,Contabilidad
Estudiante_504,25,9.1,9.5,Enfermería
Estudiante_505,23,7.7,8.0,Contabilidad
Estudiante_506,28,6.6,6.4,Marketing
Estudiante_507,18,5.5,6.3,Enfermería
Estudiante_508,29,5.7,7.3,Marketing
Estudiante_509,22,6.1,9.1,Administración
Estudiante_510,24,5.8,8.4,Administración
Estudiante_511,24,8.7,7.3,Enfermería
Estudiante_512,25,8.4,5.1,Sistemas
Estudiante_513,22,7.0,7.7,Contabilidad
Estudiante_514,20,5.8,9.9,Marketing
Estudiante_515,23,5.5,6.4,Enfermería
Estudiante_516,24,6.7,9.8,Administración
Estudiante_517,29,7.4,7.8,Sistemas
Estudiante_518,23,8.0,7.7,Contabilidad
Estudiante_519,25,9.6,8.9,Enfermería
Estudiante_520,23,6.3,9.9,Contabilidad
Estudiante_521,27,6.9,9.7,Enfermería
Estudiante_522,29,8.6,7.0,Sistemas
Estudiante_523,23,5.1,7.4,Enfermería
Estudiante_524,20,7.6,7.3,Administración
Estudiante_525,21,6.7,9.3,Sistemas
Estudiante_526,30,7.3,9.0,Enfermería
