Estudiante,Edad,Nota_Matematicas,Nota_Estadistica,Carrera
Estudiante_527,21,9.9,6.3,Sistemas
Estudiante_528,21,7.1,6.0,Contabilidad
Estudiante_529,25,8.3,6.7,Marketing
Estudiante_530,26,6.3,7.0,Enfermería
Estudiante_531,29,9.9,5.5,Sistemas
Estudiante_532,26,8.7,8.4,Marketing
Estudiante_533,21,9.9,5.9,Administración
Estudiante_534,18,6.1,6.2,Contabilidad
Estudiante_535,27,7.4,9.7,Enfermería
Estudiante_536,22,8.4,6.3,Enfermería
Estudiante_537,18,7.9,6.9,Enfermería
Estudiante_538,19,8.0,9.8,Marketing
Estudiante_539,18,5.4,6.5,Administración
Estudiante_540,29,5.4,7.8,Marketing
Estudiante_541,21,5.8,8.2,Enfermería
Estudiante_542,18,7.2,8.8,Marketing
Estudiante_543,23,6.6,5.4,Sistemas
Estudiante_544,29,6.3,9.1,Sistemas
Estudiante_545,22,7.5,5.4,Administración
Estudiante_546,20,9.2,7.0,Sistemas
Estudiante_547,21,7.7,9.0,Administración
Estudiante_548,24,5.0,9.5,Sistemas
Estudiante_549,24,9.2,5.6,Contabilidad
Estudiante_550,21,5.8,8.2,Enfermería
Estudiante_551,24,9.7,8.6,Contabilidad
Estudiante_552,27,5.3,7.0,Enfermería
Estudiante_553,18,9.5,7.1,Administración
Estudiante_554,24,5.6,5.7,Marketing
Estudiante_555,29,7.6,5.1,Contabilidad
Estudiante_556,21,7.5,7.2,Administración
Estudiante_557,21,9.6,6.1,Marketing
Estudiante_558,23,9.4,6.2,Administración
Estudiante_559,22,7.7,6.4,Enfermería
Estudiante_560,18,5.9,6.4,Contabilidad
Estudiante_561,19,7.6,10.0,Marketing
Estudiante_562,28,9.5,5.9,Marketing
Estudiante_563,23,8.9,7.5,Enfermería
Estudiante_564,30,7.0,8.4,Contabilidad
Estudiante_565,18,8.2,10.0,Sistemas
Estudiante_566,18,8.9,8.0,Marketing
Estudiante_567,22,7.3,7.7,Contabilidad
Estudiante_568,26,6.0,5.4,Enfermería
Estudiante_569,29,5.3,6.7,Marketing
Estudiante_570,24,7.5,6.8,Sistemas
Estudiante_571,27,6.9,9.2,Administración
Estudiante_572,23,8.5,5.4,Marketing
Estudiante_573,25,9.0,6.0,Marketing
Estudiante_574,30,9.6,6.5,Enfermería
Estudiante_575,23,9.7,6.5,Sistemas
Estudiante_576,24,6.8,6.8,Contabilidad
Estudiante_577,21,7.2,6.8,Contabilidad
Estudiante_578,20,6.2,7.3,Marketing
Estudiante_579,20,9.4,6.9,Enfermería
Estudiante_580,19,5.8,8.6,Enfermería
Estudiante_581,21,9.0,7.2,Enfermería
Estudiante_582,29,6.8,9.3,Contabilidad
Estudiante_583,20,5.8,6.4,Sistemas
Estudiante_584,19,9.6,7.2,Sistemas
Estudiante_585,30,5.5,5.3,Contabilidad
Estudiante_586,21,6.1,9.7,Contabilidad
Estudiante_587,21,6.9,9.1,Contabilidad
Estudiante_588,18,8.6,8.7,Sistemas
Estudiante_589,21,7.1,5.5,Contabilidad
Estudiante_590,22,6.6,6.4,Administración
Estudiante_591,28,8.3,9.2,Administración
Estudiante_592,25,5.9,8.0,Marketing
Estudiante_593,26,7.1,9.7,Marketing
Estudiante_594,27,5.9,6.3,Administración
Estudiante_595,30,8.9,7.2,Enfermería
Estudiante_596,30,6.8,6.6,Enfermería
Estudiante_597,26,9.1,5.4,Sistemas
Estudiante_598,20,5.7,6.7,Contabilidad
Estudiante_599,29,7.2,9.5,Enfermería
Estudiante_600,18,8.5,6.2,Administración
Estudiante_601,25,8.7,7.6,Administración
Estudiante_602,20,10.0,8.3,Administración
Estudiante_603,30,7.6,5.1,Administración
Estudiante_604,18,7.6,7.7,Sistemas
Estudiante_605,18,8.4,9.1,Enfermería
Estudiante_606,24,5.2,7.4,Enfermería
Estudiante_607,25,5.5,8.8,Marketing
Estudiante_608,28,7.9,8.9,Enfermería
Estudiante_609,22,8.2,7.7,Sistemas
Estudiante_610,29,7.4,5.0,Marketing
Estudiante_611,19,6.0,7.0,Enfermería
Estudiante_612,23,6.4,8.1,Sistemas
Estudiante_613,30,7.2,6.0,Contabilidad
Estudiante_614,26,9.3,7.3,Administración
Estudiante_615,21,8.7,9.4,Administración
Estudiante_616,24,5.9,8.9,Contabilidad
Estudiante_617,23,8.3,5.7,Contabilidad
Estudiante_618,28,9.8,9.6,Contabilidad
Estudiante_619,18,5.6,5.5,Enfermería
Estudiante_620,19,7.7,6.7,Sistemas
Estudiante_621,30,6.3,9.6,Contabilidad
Estudiante_622,27,6.9,6.9,Contabilidad
Estudiante_623,22,7.6,7.5,Enfermería
Estudiante_624,21,9.6,6.7,Administración
Estudiante_625,21,6.8,5.7,Marketing
Estudiante_626,29,7.4,6.9,Sistemas
Estudiante_627,26,9.8,7.8,Administración
Estudiante_628,28,6.4,9.1,Administración
Estudiante_629,20,9.5,6.0,Enfermería
Estudiante_630,25,9.6,8.7,Enfermería
Estudiante_631,29,8.2,7.1,Sistemas
Estudiante_632,19,5.0,5.1,Enfermería
Estudiante_633,25,8.9,9.1,Contabilidad
Estudiante_634,28,6.8,7.7,Marketing
Estudiante_635,28,9.5,7.1,Marketing
Estudiante_636,18,8.2,8.1,Contabilidad
Estudiante_637,25,5.3,9.1,Administración
Estudiante_638,19,6.9,7.5,Administración
Estudiante_639,20,8.1,7.7,Marketing
Estudiante_640,18,9.3,5.4,Marketing
Estudiante_641,22,7.0,5.3,Sistemas
Estudiante_642,25,6.8,6.8,Marketing
Estudiante_643,25,6.2,5.1,Enfermería
Estudiante_644,20,6.8,6.2,Administración
Estudiante_645,26,5.8,9.6,Sistemas
Estudiante_646,30,5.7,7.6,Sistemas
Estudiante_647,23,8.5,5.7,Sistemas
Estudiante_648,18,8.2,7.9,Administración
Estudiante_649,18,5.1,9.4,Contabilidad
Estudiante_650,18,5.8,5.7,Enfermería
Estudiante_651,26,7.7,8.9,Administración
Estudiante_652,19,7.3,7.3,Sistemas
Estudiante_653,22,9.4,8.3,Contabilidad
Estudiante_654,29,7.2,7.2,Administración
Estudiante_655,28,5.1,7.9,Sistemas
Estudiante_656,26,8.3,5.7,Marketing
Estudiante_657,27,6.4,9.7,Sistemas
Estudiante_658,22,6.6,8.8,Sistemas
Estudiante_659,18,5.9,7.3,Administración
Estudiante_660,21,7.6,5.4,Contabilidad
Estudiante_661,28,5.3,9.5,Contabilidad
Estudiante_662,30,8.5,9.3,Marketing
Estudiante_663,24,6.8,6.8,Administración
Estudiante_664,20,7.3,6.1,Enfermería
Estudiante_665,27,8.5,9.2,Administración
Estudiante_666,18,9.7,6.5,Sistemas
Estudiante_667,24,6.2,7.7,Marketing
Estudiante_668,25,9.8,7.8,Marketing
Estudiante_669,21,7.4,6.6,Marketing
Estudiante_670,26,8.0,9.5,Marketing
Estudiante_671,25,7.9,8.5,Enfermería
Estudiante_672,18,5.3,6.9,Administración
Estudiante_673,20,9.8,6.5,Contabilidad
Estudiante_674,24,6.1,8.2,Contabilidad
Estudiante_675,27,6.3,5.2,Enfermería
Estudiante_676,20,10.0,7.9,Contabilidad
Estudiante_677,29,7.1,9.0,Contabilidad
Estudiante_678,28,7.8,6.8,Enfermería
Estudiante_679,20,6.9,6.3,Enfermería
Estudiante_680,24,9.1,8.1,Sistemas
Estudiante_681,18,9.1,5.9,Contabilidad
Estudiante_682,28,9.5,8.6,Marketing
Estudiante_683,21,5.2,6.6,Administración
Estudiante_684,18,8.4,8.4,Contabilidad
Estudiante_685,18,10.0,9.1,Marketing
Estudiante_686,26,10.0,5.7,Marketing
Estudiante_687,19,6.2,8.9,Sistemas
Estudiante_688,20,6.8,8.6,Marketing
Estudiante_689,29,5.6,7.2,Contabilidad
Estudiante_690,29,9.6,9.8,Administración
Estudiante_691,24,7.0,7.2,Administración
Estudiante_692,22,9.9,6.9,Marketing
Estudiante_693,25,9.5,9.7,Marketing
Estudiante_694,29,6.1,7.2,Enfermería
Estudiante_695,21,5.2,6.7,Enfermería
Estudiante_696,20,8.8,7.3,Enfermería
Estudiante_697,27,8.6,6.7,Enfermería
Estudiante_698,24,6.8,6.9,Marketing
Estudiante_699,28,8.8,6.1,Administración
Estudiante_700,28,5.2,8.9,Sistemas
Estudiante_701,23,9.6,7.1,Contabilidad
Estudiante_702,30,9.2,5.2,Marketing
Estudiante_703,21,6.8,6.4,Enfermería
Estudiante_704,19,6.6,9.8,Contabilidad
Estudiante_705,23,5.9,7.7,Sistemas
Estudiante_706,20,5.3,6.8,Marketing
Estudiante_707,20,9.9,6.0,Sistemas
Estudiante_708,18,6.8,9.3,Contabilidad
Estudiante_709,26,5.6,5.7,Contabilidad
Estudiante_710,27,6.6,5.2,Marketing
Estudiante_711,22,5.1,6.8,Administración
Estudiante_712,20,7.6,7.8,Sistemas
Estudiante_713,19,8.1,5.3,Enfermería
Estudiante_714,27,7.9,7.6,Sistemas
Estudiante_715,29,8.4,7.5,Enfermería
Estudiante_716,20,5.4,8.7,Administración
Estudiante_717,25,5.1,5.3,Administración
Estudiante_718,30,5.9,8.8,Sistemas
Estudiante_719,27,8.9,7.8,Administración
Estudiante_720,21,6.5,6.2,Sistemas
Estudiante_721,27,6.7,5.1,Sistemas
Estudiante_722,18,6.9,9.5,Administración
Estudiante_723,29,8.1,5.4,Contabilidad
Estudiante_724,18,5.6,8.7,Contabilidad
Estudiante_725,24,7.1,6.1,Contabilidad
Estudiante_726,21,8.2,7.0,Administración
Estudiante_727,28,8.3,8.0,Marketing
Estudiante_728,30,6.5,8.6,Sistemas
Estudiante_729,18,7.2,7.8,Enfermería
Estudiante_730,20,7.8,7.5,Marketing
Estudiante_731,28,6.4,9.1,Marketing
Estudiante_732,19,8.1,9.9,Sistemas
Estudiante_733,24,5.1,6.4,Sistemas
Estudiante_734,24,6.8,6.1,Marketing
Estudiante_735,26,8.0,7.8,Administración
Estudiante_736,29,8.5,9.4,Administración
Estudiante_737,18,9.6,8.5,Marketing
Estudiante_738,26,7.5,9.4,Sistemas
Estudiante_739,19,5.4,7.5,Contabilidad
Estudiante_740,26,9.9,8.4,Sistemas
Estudiante_741,30,7.9,9.0,Sistemas
Estudiante_742,20,8.0,8.5,Administración
Estudiante_743,23,9.5,8.9,Sistemas
Estudiante_744,28,6.3,8.4,Administración
Estudiante_745,26,6.7,9.5,Enfermería
Estudiante_746,22,8.4,7.8,Administración
Estudiante_747,26,5.3,9.3,Enfermería
Estudiante_748,20,9.9,9.2,Enfermería
Estudiante_749,27,5.1,10.0,Enfermería
Estudiante_750,22,6.4,8.9,Administración
Estudiante_751,21,7.1,6.1,Administración
Estudiante_752,25,7.4,7.6,Enfermería
Estudiante_753,18,6.3,8.8,Enfermería
Estudiante_754,26,8.9,8.6,Sistemas
Estudiante_755,18,6.6,5.9,Administración
Estudiante_756,25,9.0,7.9,Enfermería
Estudiante_757,25,8.2,5.8,Administración
Estudiante_758,24,7.3,7.3,Sistemas
Estudiante_759,20,6.8,9.4,Enfermería
Estudiante_760,26,9.1,8.3,Contabilidad
Estudiante_761,23,6.9,7.0,Administración
Estudiante_762,30,5.2,9.8,Enfermería
Estudiante_763,23,8.6,6.5,Sistemas
Estudiante_764,29,9.7,5.8,Marketing
Estudiante_765,24,7.3,9.1,Sistemas
Estudiante_766,28,6.8,10.0,Marketing
Estudiante_767,23,8.3,9.3,Sistemas
Estudiante_768,28,6.7,5.2,Contabilidad
Estudiante_769,20,5.7,7.2,Administración
Estudiante_770,25,6.5,7.7,Enfermería
Estudiante_771,19,5.1,9.4,Administración
Estudiante_772,26,5.0,7.6,Sistemas
Estudiante_773,25,5.6,5.2,Contabilidad
Estudiante_774,28,6.4,7.7,Administración
Estudiante_775,29,7.1,6.8,Enfermería
Estudiante_776,24,5.5,8.3,Marketing
Estudiante_777,23,9.5,7.9,Enfermería
Estudiante_778,28,6.1,9.8,Sistemas
Estudiante_779,30,6.6,5.7,Enfermería
Estudiante_780,22,7.8,9.3,Marketing
Estudiante_781,21,9.4,8.3,Marketing
Estudiante_782,22,7.9,5.5,Administración
Estudiante_783,22,7.3,5.5,Enfermería
Estudiante_784,30,8.0,9.4,Marketing
Estudiante_785,20,5.4,6.7,Enfermería
Estudiante_786,28,6.2,9.3,Marketing
Estudiante_787,23,8.6,9.7,Enfermería
Estudiante_788,28,8.7,7.5,Sistemas
Estudiante_789,24,8.1,8.5,Enfermería
Estudiante_790,19,8.6,7.3,Marketing
Estudiante_791,21,6.0,5.2,Contabilidad
Estudiante_792,26,7.2,8.7,Contabilidad
Estudiante_793,23,5.9,5.2,Sistemas
Estudiante_794,22,8.2,9.4,Contabilidad
Estudiante_795,20,7.9,7.0,Sistemas
Estudiante_796,23,5.0,5.7,Contabilidad
Estudiante_797,21,9.1,10.0,Enfermería
Estudiante_798,30,5.5,8.9,Sistemas
Estudiante_799,24,9.4,8.8,Enfermería
Estudiante_800,22,8.0,8.3,Marketing
Estudiante_801,30,9.0,6.7,Marketing
Estudiante_802,19,8.9,9.8,Administración
Estudiante_803,22,6.6,8.4,Sistemas
Estudiante_804,30,9.3,8.8,Sistemas
Estudiante_805,23,5.3,6.5,Enfermería
Estudiante_806,20,7.2,7.9,Administración
Estudiante_807,28,5.8,5.7,Administración
Estudiante_808,30,8.9,8.3,Administración
Estudiante_809,28,6.1,7.9,Administración
Estudiante_810,18,5.6,5.7,Enfermería
Estudiante_811,21,7.1,7.9,Administración
Estudiante_812,28,5.4,5.1,Sistemas
Estudiante_813,27,5.9,9.4,Contabilidad
Estudiante_814,23,8.1,9.3,Marketing
Estudiante_815,22,6.6,7.1,Contabilidad
Estudiante_816,18,9.5,8.4,Marketing
Estudiante_817,19,5.7,7.2,Enfermería
Estudiante_818,18,7.6,8.4,Contabilidad
Estudiante_819,26,8.2,5.8,Sistemas
Estudiante_820,27,9.2,9.9,Marketing
Estudiante_821,24,9.4,8.1,Contabilidad
Estudiante_822,20,7.0,6.0,Enfermería
Estudiante_823,18,8.1,6.2,Enfermería
Estudiante_824,21,6.0,7.7,Contabilidad
Estudiante_825,20,9.3,9.5,Contabilidad
Estudiante_826,21,8.0,7.2,Sistemas
Estudiante_827,22,5.8,9.7,Marketing
Estudiante_828,23,8.1,6.7,Contabilidad
Estudiante_829,30,6.8,6.0,Marketing
Estudiante_830,28,8.6,6.1,Marketing
Estudiante_831,19,6.0,6.9,Contabilidad
Estudiante_832,28,7.1,5.3,Sistemas
Estudiante_833,27,8.6,6.8,Administración
Estudiante_834,29,5.8,7.6,Administración
Estudiante_835,22,5.8,5.9,Sistemas
Estudiante_836,22,5.4,8.4,Administración
Estudiante_837,29,6.9,7.4,Enfermería
Estudiante_838,18,5.8,5.2,Enfermería
Estudiante_839,20,8.1,7.0,Administración
Estudiante_840,23,9.1,6.1,Administración
Estudiante_841,18,6.6,9.9,Administración
Estudiante_842,25,9.1,7.5,Sistemas
Estudiante_843,27,5.5,6.5,Marketing
Estudiante_844,23,7.7,9.6,Marketing
Estudiante_845,20,6.8,8.5,Contabilidad
Estudiante_846,23,6.7,6.1,Contabilidad
Estudiante_847,22,5.6,9.5,Enfermería
Estudiante_848,18,8.6,9.5,Sistemas
Estudiante_849,21,6.3,5.9,Administración
Estudiante_850,22,8.0,9.9,Administración
Estudiante_851,21,7.1,6.4,Marketing
Estudiante_852,25,8.3,8.2,Administración
Estudiante_853,18,9.7,7.6,Sistemas
Estudiante_854,22,9.6,5.2,Enfermería
Estudiante_855,20,9.6,7.1,Marketing
Estudiante_856,23,7.2,5.9,Marketing
Estudiante_857,25,7.5,9.5,Administración
Estudiante_858,28,5.2,7.7,Contabilidad
Estudiante_859,29,7.8,8.2,Contabilidad
Estudiante_860,21,9.7,8.5,Sistemas
Estudiante_861,25,10.0,6.9,Enfermería
Estudiante_862,29,5.1,7.5,Marketing
Estudiante_863,19,6.6,7.1,Contabilidad
Estudiante_864,18,7.2,6.6,Marketing
Estudiante_865,26,8.0,5.7,Contabilidad
Estudiante_866,30,5.3,5.6,Enfermería
Estudiante_867,28,8.3,9.9,Marketing
Estudiante_868,20,6.1,8.7,Contabilidad
Estudiante_869,23,7.5,5.1,Administración
Estudiante_870,26,7.0,8.0,Marketing
Estudiante_871,27,6.5,6.3,Sistemas
Estudiante_872,29,9.7,6.5,Enfermería
Estudiante_873,30,8.7,6.9,Sistemas
Estudiante_874,21,9.5,9.6,Contabilidad
Estudiante_875,24,6.0,9.5,Sistemas
Estudiante_876,23,7.7,5.9,Contabilidad
Estudiante_877,18,6.9,6.9,Sistemas
Estudiante_878,29,8.9,7.1,Administración
Estudiante_879,27,8.2,7.8,Administración
Estudiante_880,24,7.8,9.6,Enfermería
Estudiante_881,24,6.5,8.9,Enfermería
Estudiante_882,24,6.8,9.2,Administración
Estudiante_883,24,7.8,6.2,Contabilidad
Estudiante_884,19,5.9,6.5,Marketing
Estudiante_885,20,8.9,7.6,Sistemas
Estudiante_886,18,7.7,9.0,Marketing
Estudiante_887,20,8.2,8.7,Marketing
Estudiante_888,21,7.1,7.7,Contabilidad
Estudiante_889,22,9.7,7.6,Contabilidad
Estudiante_890,26,6.6,7.0,Contabilidad
Estudiante_891,29,9.3,8.6,Sistemas
Estudiante_892,27,7.1,7.3,Administración
Estudiante_893,27,5.7,6.5,Marketing
Estudiante_894,22,6.7,8.9,Administración
Estudiante_895,27,9.9,9.0,Enfermería
Estudiante_896,19,5.5,6.4,Contabilidad
Estudiante_897,22,9.3,8.3,Sistemas
Estudiante_898,27,8.6,5.3,Sistemas
Estudiante_899,26,9.2,9.1,Administración
Estudiante_900,30,6.3,9.5,Administración
Estudiante_901,18,9.0,5.1,Contabilidad
Estudiante_902,27,7.0,7.5,Sistemas
Estudiante_903,29,8.7,8.0,Contabilidad
Estudiante_904,27,8.6,7.7,Sistemas
Estudiante_905,30,9.1,7.7,Contabilidad
Estudiante_906,19,7.8,7.0,Enfermería
Estudiante_907,24,6.3,7.1,Sistemas
Estudiante_908,24,6.6,6.6,Administración
Estudiante_909,27,7.2,8.2,Contabilidad
Estudiante_910,22,9.6,5.0,Marketing
Estudiante_911,18,6.6,6.3,Contabilidad
Estudiante_912,21,6.0,9.5,Enfermería
Estudiante_913,18,9.4,6.0,Sistemas
Estudiante_914,30,6.3,7.3,Administración
Estudiante_915,19,6.9,8.9,Administración
Estudiante_916,18,6.1,9.7,Contabilidad
Estudiante_917,21,10.0,7.9,Contabilidad
Estudiante_918,24,8.7,7.1,Contabilidad
Estudiante_919,30,5.4,9.9,Marketing
Estudiante_920,30,7.7,7.2,Contabilidad
Estudiante_921,27,9.4,6.6,Contabilidad
Estudiante_922,19,9.5,8.5,Enfermería
Estudiante_923,22,5.5,5.1,Marketing
Estudiante_924,24,7.4,8.3,Marketing
Estudiante_925,29,9.9,8.8,Marketing
Estudiante_926,30,7.1,8.1,Administración
Estudiante_927,20,6.5,8.3,Administración
Estudiante_928,20,7.5,5.6,Enfermería
Estudiante_929,23,6.3,7.6,Sistemas
Estudiante_930,21,9.7,8.4,Sistemas
Estudiante_931,30,9.8,7.9,Marketing
Estudiante_932,19,7.8,6.3,Sistemas
Estudiante_933,21,7.3,9.2,Marketing
Estudiante_934,22,9.4,8.6,Contabilidad
Estudiante_935,23,8.3,8.2,Sistemas
Estudiante_936,30,7.4,6.8,Sistemas
Estudiante_937,27,7.5,7.3,Marketing
Estudiante_938,28,6.4,8.1,Administración
Estudiante_939,22,8.8,8.1,Administración
Estudiante_940,27,6.1,8.1,Contabilidad
Estudiante_941,21,9.7,8.8,Contabilidad
Estudiante_942,30,5.9,7.1,Marketing
Estudiante_943,21,7.2,8.4,Administración
Estudiante_944,26,7.5,9.3,Administración
Estudiante_945,29,6.4,5.8,Marketing
Estudiante_946,28,7.6,5.8,Administración
Estudiante_947,29,7.1,7.3,Enfermería
Estudiante_948,19,9.5,6.6,Marketing
Estudiante_949,21,6.3,9.6,Enfermería
Estudiante_950,25,5.9,8.1,Marketing
Estudiante_951,20,7.1,9.8,Marketing
Estudiante_952,19,6.1,6.0,Enfermería
Estudiante_953,30,7.3,7.0,Enfermería
Estudiante_954,26,9.0,5.4,Marketing
Estudiante_955,30,8.7,5.9,Sistemas
Estudiante_956,26,7.7,5.5,Sistemas
Estudiante_957,30,7.2,9.8,Contabilidad
Estudiante_958,25,9.0,9.9,Contabilidad
Estudiante_959,20,7.4,5.9,Marketing
Estudiante_960,26,7.6,6.5,Marketing
Estudiante_961,29,5.8,5.4,Enfermería
Estudiante_962,28,5.7,9.9,Contabilidad
Estudiante_963,19,7.4,8.0,Marketing
Estudiante_964,24,8.0,8.5,Administración
Estudiante_965,19,9.5,6.6,Marketing
Estudiante_966,25,9.1,8.3,Marketing
Estudiante_967,22,6.9,8.2,Administración
Estudiante_968,29,6.6,5.8,Enfermería
Estudiante_969,18,7.1,7.3,Administración
Estudiante_970,22,9.0,5.5,Sistemas
Estudiante_971,25,6.5,9.6,Marketing
Estudiante_972,20,6.2,8.0,Enfermería
Estudiante_973,27,6.1,6.3,Administración
Estudiante_974,26,8.4,8.6,Sistemas
Estudiante_975,27,7.8,7.2,Marketing
Estudiante_976,21,7.7,9.2,Enfermería
Estudiante_977,19,9.5,8.8,Marketing
Estudiante_978,28,9.4,7.5,Administración
Estudiante_979,20,6.1,5.2,Administración
Estudiante_980,29,7.5,6.4,Administración
Estudiante_981,18,7.6,9.7,Enfermería
Estudiante_982,28,8.9,8.3,Enfermería
Estudiante_983,28,6.8,8.1,Administración
Estudiante_984,19,6.1,8.7,Enfermería
Estudiante_985,18,7.3,8.1,Enfermería
Estudiante_986,27,5.0,7.8,Contabilidad
Estudiante_987,19,7.0,5.8,Administración
Estudiante_988,26,6.3,9.8,Sistemas
Estudiante_989,23,5.3,8.0,Contabilidad
Estudiante_990,29,7.3,10.0,Sistemas
Estudiante_991,20,9.1,8.0,Marketing
Estudiante_992,19,6.4,9.5,Contabilidad
Estudiante_993,29,9.3,8.8,Administración
Estudiante_994,27,8.2,6.2,Administración
Estudiante_995,21,6.6,5.1,Marketing
Estudiante_996,28,7.1,7.0,Sistemas
Estudiante_997,21,7.9,7.9,Contabilidad
Estudiante_998,22,9.9,6.9,Enfermería
Estudiante_999,29,8.4,9.0,Marketing
Estudiante_1000,20,7.7,5.4,Administración
Estudiante_1001,18,7.1,5.5,Administración
Estudiante_1002,18,10.0,6.6,Marketing
Estudiante_1003,26,6.4,8.1,Administración
Estudiante_1004,21,9.7,5.6,Marketing
Estudiante_1005,18,8.6,9.0,Marketing
Estudiante_1006,18,9.9,7.3,Sistemas
Estudiante_1007,29,5.6,5.5,Contabilidad
Estudiante_1008,27,9.1,9.2,Contabilidad
Estudiante_1009,30,9.1,7.0,Administración
Estudiante_1010,21,8.5,8.9,Contabilidad
Estudiante_1011,30,9.9,9.5,Sistemas
Estudiante_1012,23,7.4,6.9,Enfermería
Estudiante_1013,26,7.3,7.3,Sistemas
Estudiante_1014,25,9.4,8.5,Contabilidad
Estudiante_1015,23,8.2,9.4,Contabilidad
Estudiante_1016,22,8.5,7.9,Contabilidad
Estudiante_1017,29,9.5,5.5,Contabilidad
Estudiante_1018,24,9.2,9.8,Contabilidad
Estudiante_1019,20,6.9,8.1,Contabilidad
Estudiante_1020,18,9.8,9.8,Contabilidad
Estudiante_1021,28,7.3,8.6,Sistemas
Estudiante_1022,24,9.2,7.0,Sistemas
Estudiante_1023,24,9.6,5.1,Administración
Estudiante_1024,24,9.8,7.7,Contabilidad
Estudiante_1025,19,8.9,6.2,Enfermería
Estudiante_1026,30,5.8,9.3,Contabilidad
Estudiante_1027,22,6.5,8.5,Sistemas
Estudiante_1028,19,7.2,8.8,Administración
Estudiante_1029,26,9.5,9.1,Administración
Estudiante_1030,25,5.1,6.5,Enfermería
Estudiante_1031,26,8.3,7.7,Sistemas
Estudiante_1032,27,8.5,6.9,Enfermería
Estudiante_1033,21,8.6,7.5,Administración
Estudiante_1034,25,9.3,6.3,Contabilidad
Estudiante_1035,23,5.2,8.3,Contabilidad
Estudiante_1036,24,9.4,9.5,Administración
Estudiante_1037,20,9.3,9.5,Administración
Estudiante_1038,28,8.1,7.8,Administración
Estudiante_1039,21,8.4,9.1,Administración
Estudiante_1040,23,6.0,8.9,Sistemas
Estudiante_1041,18,5.5,6.3,Contabilidad
Estudiante_1042,22,5.7,8.3,Enfermería
Estudiante_1043,23,9.9,7.0,Administración
Estudiante_1044,20,6.0,8.4,Sistemas
Estudiante_1045,30,5.7,6.4,Marketing
Estudiante_1046,30,8.2,7.3,Marketing
Estudiante_1047,24,8.1,5.1,Enfermería
Estudiante_1048,30,5.8,6.9,Contabilidad
Estudiante_1049,29,6.5,8.2,Marketing
Estudiante_1050,20,6.6,9.6,Enfermería
