Provincia;Latitud;Longitud;Edad Aprox.;Sexo;Motivo Desaparción;Motivo Desaparción Obs.;Fecha Desaparición;Situación Actual;Fecha Localización
AZUAY;-2,9024543;-79,0028905;3;MUJER;SIN_DATO;;10/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,2610165;-79,9708185;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;3/1/2024
GUAYAS;-2,33695892;-79,40604541;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-2,1327363;-79,5954587;13;MUJER;VIOLENCIA ;VIOLENCIA FÍSICA;29/1/2024;ENCONTRADO;30/1/2024
GUAYAS;-2,242258498;-79,63950637;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;3/2/2024
IMBABURA;0,2227898;-78,2623429;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;6/1/2024
MANABI;-1,064535401;-80,46702147;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;8/1/2024
SUCUMBIOS;0,072216083;-76,88166879;13;HOMBRE;SIN_DATO;SIN_DATO;29/1/2024;DESAPARECIDO;SIN_DATO
SUCUMBIOS;0,072216083;-76,88166879;13;MUJER;SIN_DATO;SIN_DATO;29/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2188216;-78,5135489;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;9/1/2024;ENCONTRADO;22/1/2024
PICHINCHA;-0,13061747;-78,51243496;19;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;23/1/2024
PICHINCHA;-0,2257093;-78,5050269;15;MUJER;SIN_DATO;SIN_DATO;19/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,0426285;-78,4309824;15;MUJER;;SIN_DATO;15/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,247963;-78,582984;25;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;27/1/2024;ENCONTRADO;20/2/2024
PICHINCHA;-0,187135527;-78,51342558;8;HOMBRE;CAUSAS SOCIALES;MIGRACIÓN /MOVILIDAD HUMANA;26/1/2024;ENCONTRADO;6/2/2024
GUAYAS;-2,114816954;-79,90317822;14;HOMBRE;SIN_DATO;SIN_DATO;28/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,2402791;-79,9220686;2;MUJER;CAUSAS SOCIALES;DROGADICCIÓN;5/1/2024;ENCONTRADO;6/2/2024
GUAYAS;-2,2028553;-79,9116221;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;4/2/2024
ORELLANA;-0,4616728;-76,9931074;53;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;12/1/2024
ORELLANA;-0,502744952;-77,04250614;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;7/2/2024
ORELLANA;-0,68979332;-77,31204659;8;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;28/1/2024
AZUAY;-2,9184557;-79,0389464;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;4/1/2024
AZUAY;-2,9184557;-79,0389464;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;4/1/2024
AZUAY;-3,3365341;-79,0630932;44;HOMBRE;SIN_DATO;SIN_DATO;6/1/2024;DESAPARECIDO;SIN_DATO
AZUAY;-2,9001285;-79,0058965;11;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;6/1/2024
AZUAY;-2,863187;-78,964005;16;HOMBRE;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);5/1/2024;ENCONTRADO;5/1/2024
AZUAY;-2,886385;-78,7759559;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;6/1/2024
AZUAY;-2,8828147;-78,9896972;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;11/1/2024
AZUAY;-2,8870218;-78,9641763;82;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;7/1/2024
AZUAY;-2,894921;-79,0504459;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;6/1/2024
AZUAY;-2,900145;-79,0059029;29;HOMBRE;SIN_DATO;SIN_DATO;5/1/2024;DESAPARECIDO;SIN_DATO
AZUAY;-2,9146632;-79,0275004;43;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;8/1/2024
AZUAY;-2,8910544;-78,997778;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;9/1/2024;ENCONTRADO;10/1/2024
AZUAY;-2,8927111;-79,0000608;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;9/1/2024
AZUAY;-2,8914004;-79,0182488;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;14/1/2024
AZUAY;-2,9541252;-78,9776912;66;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;15/1/2024;ENCONTRADO;18/1/2024
AZUAY;-2,881175457;-79,05910732;85;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTAL POR DESCUIDO  ;14/1/2024;ENCONTRADO;15/1/2024
AZUAY;-3,2106556;-79,2585058;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;19/1/2024
AZUAY;-2,8865396;-78,9778333;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;20/1/2024
AZUAY;-2,8865396;-78,9778333;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;20/1/2024
AZUAY;-2,7873716;-79,1774268;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;24/1/2024
AZUAY;-2,9001285;-79,0058965;39;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;21/1/2024;ENCONTRADO;24/1/2024
AZUAY;-2,9050465;-79,1774268;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;1/2/2024
AZUAY;-3,0510692;-78,7957856;12;MUJER;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
AZUAY;-2,886385;-78,7759559;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;1/2/2024
AZUAY;-2,882944255;-79,04046665;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;29/1/2024
AZUAY;-2,9001285;-79,0058965;14;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;5/2/2024
AZUAY;-2,9001285;-79,0058965;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;1/2/2024
AZUAY;-2,9001285;-79,0058965;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;3/2/2024
AZUAY;-2,8934153;-78,9755484;24;HOMBRE;SIN_DATO;SIN_DATO;3/1/2024;DESAPARECIDO;
AZUAY;-2,88866;-78,9892373;34;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;31/1/2024;ENCONTRADO;20/2/2024
BOLIVAR;-1,407313261;-79,02274339;20;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;11/1/2024
BOLIVAR;-1,815203412;-79,1050254;27;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;8/1/2024;ENCONTRADO;12/1/2024
BOLIVAR;-1,815203412;-79,1050254;5;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;12/1/2024
BOLIVAR;-1,529838827;-79,01031281;13;MUJER;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
BOLIVAR;-1,362534788;-78,97014025;33;MUJER;SIN_DATO;SIN_DATO;13/1/2024;DESAPARECIDO;SIN_DATO
BOLIVAR;-1,362534788;-78,97014025;11;MUJER;SIN_DATO;SIN_DATO;13/1/2024;DESAPARECIDO;SIN_DATO
BOLIVAR;-1,3005148;-78,9146798;16;MUJER;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
CAÑAR;-2,4697509;-79,2976678;9;HOMBRE;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
CAÑAR;-2,4697509;-79,2976678;16;MUJER;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
CAÑAR;-2,737505385;-78,85048623;19;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;8/1/2024
CAÑAR;-2,581700254;-78,93890181;9;HOMBRE;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);9/1/2024;ENCONTRADO;12/1/2024
CAÑAR;-2,713235246;-78,89121797;17;MUJER;VIOLENCIA ;VIOLENCIA FÍSICA;14/1/2024;ENCONTRADO;19/1/2024
CAÑAR;-2,797539088;-78,84952275;16;MUJER;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTAL POR DESCUIDO  ;23/1/2024;ENCONTRADO;24/1/2024
CAÑAR;-2,7361047;-78,84277181;38;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTADO;28/1/2024;ENCONTRADO;31/1/2024
CARCHI;0,836509718;-77,70380349;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;6/1/2024
CARCHI;0,823851857;-77,68104334;20;HOMBRE;SIN_DATO;SIN_DATO;6/1/2024;DESAPARECIDO;SIN_DATO
CARCHI;0,819244241;-77,70728321;34;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;15/1/2024;ENCONTRADO;19/1/2024
COTOPAXI;-1,0776763;-79,2451149;16;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;27/1/2024;ENCONTRADO;11/2/2024
COTOPAXI;-0,934227355;-78,61451705;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;2/1/2024
COTOPAXI;-1,043622002;-78,59082699;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;3/1/2024
COTOPAXI;-0,933144859;-78,62416953;52;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;5/1/2024;ENCONTRADO;7/1/2024
COTOPAXI;-0,8787945;-78,713608;15;MUJER;SIN_DATO;SIN_DATO;3/1/2024;DESAPARECIDO;SIN_DATO
COTOPAXI;-1,044938174;-78,59013615;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;9/1/2024
COTOPAXI;-0,932217272;-78,62206399;22;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;8/1/2024
COTOPAXI;-0,9411949;-79,2316042;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;9/1/2024;ENCONTRADO;15/1/2024
COTOPAXI;-0,940352174;-79,22824491;12;MUJER;SIN_DATO;SIN_DATO;8/1/2024;DESAPARECIDO;SIN_DATO
COTOPAXI;-0,93677681;-78,62089104;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;17/1/2024
COTOPAXI;-1,0483333;-78,4916667;67;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;14/1/2024;ENCONTRADO;27/1/2024
COTOPAXI;-0,864444481;-78,59164821;22;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);17/1/2024;ENCONTRADO;28/1/2024
COTOPAXI;-0,869927922;-78,60057672;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;20/1/2024
COTOPAXI;-0,940812435;-79,23642869;16;MUJER;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
COTOPAXI;-0,940812435;-79,23642869;14;MUJER;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
COTOPAXI;-0,932653388;-78,61730817;56;HOMBRE;SIN_DATO;SIN_DATO;1/1/2024;DESAPARECIDO;SIN_DATO
COTOPAXI;-0,9293932;-78,6249916;25;MUJER;CAUSAS SOCIALES;MIGRACIÓN /MOVILIDAD HUMANA;2/1/2024;ENCONTRADO;27/1/2024
COTOPAXI;-0,9293932;-78,6249916;4;MUJER;CAUSAS SOCIALES;MIGRACIÓN /MOVILIDAD HUMANA;2/1/2024;ENCONTRADO;27/1/2024
COTOPAXI;-0,779885056;-78,63757918;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;25/1/2024;ENCONTRADO;28/1/2024
COTOPAXI;-0,6826317;-78,6341996;60;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;8/2/2024
COTOPAXI;-0,784435268;-78,64473665;32;HOMBRE;CAUSAS PERSONALES;RELACIÓN AFECTIVA;25/1/2024;ENCONTRADO;10/2/2024
COTOPAXI;-0,9411949;-79,2316042;15;MUJER;CAUSAS SOCIALES;DROGADICCIÓN;31/1/2024;ENCONTRADO;20/2/2024
COTOPAXI;-0,9293228;-78,6020262;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;15/1/2024;ENCONTRADO;31/1/2024
COTOPAXI;-0,9411949;-79,2316042;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;31/1/2024
COTOPAXI;-0,9411949;-79,2316042;14;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;31/1/2024
COTOPAXI;-1,120951375;-79,16048991;;;;;;;SIN_DATO
COTOPAXI;-0,89564153;-78,61042867;2;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;1/2/2024
COTOPAXI;-0,89564153;-78,61042867;27;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;23/1/2024;ENCONTRADO;14/2/2024
COTOPAXI;-0,89564153;-78,61042867;8;HOMBRE;CAUSAS PERSONALES;RELACIÓN AFECTIVA;23/1/2024;ENCONTRADO;8/2/2024
COTOPAXI;-0,944292133;-79,22533179;11;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;8/2/2024
CHIMBORAZO;-1,6628112;-78,6600387;16;HOMBRE;DISCRIMINACIÓN;ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO;20/1/2024;ENCONTRADO;16/2/2024
CHIMBORAZO;-1,672923885;-78,66993953;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;4/1/2024
CHIMBORAZO;-1,649837072;-78,60253615;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;4/1/2024
CHIMBORAZO;-1,6783246;-78,6436236;14;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;9/1/2024
CHIMBORAZO;-2,006482913;-78,98065925;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;29/1/2024
CHIMBORAZO;-1,63896185;-78,67767362;41;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;14/1/2024
CHIMBORAZO;-1,626136202;-78,80865915;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;15/1/2024
CHIMBORAZO;-1,6471028;-78,672083;24;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;5/1/2024
CHIMBORAZO;-1,6943845;-78,6284105;24;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;19/1/2024
CHIMBORAZO;-1,6523847;-78,6939622;12;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;19/1/2024
CHIMBORAZO;-1,6523847;-78,6939622;10;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;19/1/2024
CHIMBORAZO;-1,6523847;-78,6939622;9;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;19/1/2024
CHIMBORAZO;-1,682378917;-78,63615886;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;7/2/2024
CHIMBORAZO;-1,670617;-78,6525571;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;24/1/2024
CHIMBORAZO;-2,101801809;-78,69579002;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;27/1/2024
CHIMBORAZO;-1,662739413;-78,64628091;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;26/1/2024
CHIMBORAZO;-1,662739413;-78,64628091;13;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;28/1/2024
CHIMBORAZO;-1,67859462;-78,64429578;40;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;30/1/2024
CHIMBORAZO;-1,9372504;-78,7140798;3;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;1/2/2024
CHIMBORAZO;-1,9372504;-78,7140798;28;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;1/2/2024
CHIMBORAZO;-1,6449887;-78,6736618;13;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;3/2/2024
CHIMBORAZO;-1,5955679;-78,7640129;26;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;14/2/2024
CHIMBORAZO;-1,6650227;-78,6588786;29;MUJER;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
CHIMBORAZO;-1,6650227;-78,6588786;8;HOMBRE;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
CHIMBORAZO;-1,772840916;-78,76669962;16;MUJER;SIN_DATO;SIN_DATO;30/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,256594691;-79,97717636;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;4/1/2024
EL ORO;-3,723991638;-79,62478336;30;HOMBRE;SIN_DATO;SIN_DATO;11/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,237747315;-79,82650279;15;MUJER;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,1890774;-79,8555606;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;8/1/2024
EL ORO;-3,4572165;-79,9594745;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;11/1/2024
EL ORO;-3,271859735;-79,92452873;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;18/1/2024
EL ORO;-3,25822079;-79,95485902;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;17/1/2024;ENCONTRADO;20/1/2024
EL ORO;-3,25460503;-79,95465311;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;19/1/2024
EL ORO;-3,24819008;-79,93950203;26;HOMBRE;CAUSAS ECONÓMICAS;DEUDAS;17/1/2024;ENCONTRADO;24/1/2024
EL ORO;-3,279380105;-79,95795361;19;HOMBRE;CAUSAS ECONÓMICAS;DEUDAS;22/1/2024;ENCONTRADO;1/2/2024
EL ORO;-3,2677554;-80,0014727;30;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;2/2/2024
EL ORO;-3,314482832;-79,88975646;14;MUJER;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,278161509;-79,95298025;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;25/1/2024;ENCONTRADO;28/1/2024
EL ORO;-3,242826917;-79,93773245;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;30/1/2024
EL ORO;-3,266134535;-79,99714608;26;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;29/1/2024
EL ORO;-3,258196225;-79,98760924;51;HOMBRE;SIN_DATO;SIN_DATO;25/1/2024;DESAPARECIDO;SIN_DATO
EL ORO;-3,4593888;-79,9668308;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;27/1/2024
EL ORO;-3,260450971;-79,95557392;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;30/1/2024
