Provincia;Latitud;Longitud;Edad Aprox.;Sexo;Motivo Desaparción;Motivo Desaparción Obs.;Fecha Desaparición;Situación Actual;Fecha Localización
PICHINCHA;-0,3329822;-78,4347925;17;MUJER;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;1/1/2024;ENCONTRADO;8/2/2024
PICHINCHA;-0,3301626;-78,4510729;38;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;20/1/2024;ENCONTRADO;14/2/2024
PICHINCHA;-0,3395201;-78,4380591;16;HOMBRE;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);26/1/2024;ENCONTRADO;8/2/2024
PICHINCHA;-0,3428238;-78,454867;19;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;14/2/2024
TUNGURAHUA;-1,2666745;-78,6315332;14;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;26/1/2024;ENCONTRADO;15/2/2024
TUNGURAHUA;-1,273640177;-78,61123687;20;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;5/1/2024
TUNGURAHUA;-1,3478776;-78,6696576;18;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;5/1/2024
TUNGURAHUA;-1,204716596;-78,53713989;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;17/1/2024
TUNGURAHUA;-1,259914415;-78,62091064;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;13/1/2024;ENCONTRADO;16/1/2024
TUNGURAHUA;-1,217255804;-78,68906021;60;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;9/1/2024;ENCONTRADO;19/1/2024
TUNGURAHUA;-1,293956215;-78,63324655;10;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;22/1/2024
TUNGURAHUA;-1,244655;-78,62220287;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;24/1/2024
TUNGURAHUA;-1,245518145;-78,62985897;53;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;25/1/2024
TUNGURAHUA;-1,3278909;-78,5414156;15;HOMBRE;CAUSAS ACADÉMICAS;ACOSO ACADÉMICO/ESCOLAR;23/1/2024;ENCONTRADO;25/1/2024
TUNGURAHUA;-1,1364087;-78,5944718;52;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);23/1/2024;ENCONTRADO;26/1/2024
TUNGURAHUA;-1,316542162;-78,59561646;60;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;30/1/2024
TUNGURAHUA;-1,328980429;-78,54406741;43;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;29/1/2024
TUNGURAHUA;-1,246597622;-78,62386356;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;28/1/2024
TUNGURAHUA;-1,269356739;-78,61242419;46;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);26/1/2024;ENCONTRADO;29/1/2024
TUNGURAHUA;-1,232228607;-78,61685188;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;27/1/2024
TUNGURAHUA;-1,222874093;-78,66312325;47;HOMBRE;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;23/1/2024;ENCONTRADO;20/2/2024
TUNGURAHUA;-1,229975637;-78,62606894;23;MUJER;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);31/1/2024;ENCONTRADO;2/2/2024
ZAMORA CHINCHIPE;-3,895050451;-78,77979011;21;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);1/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-3,540574196;-78,53457155;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-3,540574196;-78,53457155;13;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-4,066491381;-78,94922409;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;19/2/2024
SUCUMBIOS;-0,213371208;-76,74400637;16;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;5/1/2024;ENCONTRADO;15/2/2024
SUCUMBIOS;0,066147341;-76,8754567;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;13/1/2024
SUCUMBIOS;0,098373221;-76,89338309;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;13/1/2024
SUCUMBIOS;0,072556929;-76,89222142;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;29/1/2024
SUCUMBIOS;0,097833876;-77,23172604;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;19/1/2024
SUCUMBIOS;0,097833876;-77,23172604;9;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;19/1/2024
SUCUMBIOS;0,104002123;-76,89391285;32;HOMBRE;SIN_DATO;SIN_DATO;13/1/2024;DESAPARECIDO;SIN_DATO
SUCUMBIOS;-0,4116475;-76,6253865;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;22/1/2024
SUCUMBIOS;0,066028942;-77,21623201;61;HOMBRE;FALLECIDO;ACCIDENTAL;18/1/2024;FALLECIDO;2/2/2024
SUCUMBIOS;0,071843746;-76,89523174;40;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;2/2/2024
SUCUMBIOS;-0,412731123;-76,62545823;47;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;29/1/2024;ENCONTRADO;5/2/2024
SUCUMBIOS;-0,064668607;-76,87539068;59;MUJER;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
SANTO DOMINGO DE LOS TSACHILAS;-0,2567827;-79,2181753;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;4/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2428602;-79,161878;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;10/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,1457955;-79,3958273;23;HOMBRE;SIN_DATO;SIN_DATO;2/1/2024;DESAPARECIDO;SIN_DATO
SANTO DOMINGO DE LOS TSACHILAS;-0,6408579;-79,2300984;26;HOMBRE;FALLECIDO;HOMICIDIO;5/1/2024;FALLECIDO;8/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2261509;-79,1656785;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;23/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,275964355;-79,19205369;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;11/1/2024;ENCONTRADO;14/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2634574;-79,1892682;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;25/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,4065073;-79,3028933;36;HOMBRE;FALLECIDO;ACCIDENTAL;8/1/2024;FALLECIDO;9/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2563202;-79,2118707;17;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;23/1/2024;ENCONTRADO;4/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,258843018;-79,18106318;16;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;28/1/2024;ENCONTRADO;3/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2521882;-79,1879383;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;20/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2529412;-79,1498637;14;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;29/1/2024;ENCONTRADO;18/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2568834;-79,1694267;66;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;19/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2313345;-79,1730018;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,311983;-79,0284839;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;9/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,054894768;-79,44428054;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;7/2/2024
SANTA ELENA;-2,205658534;-80,97113277;14;HOMBRE;SIN_DATO;SIN_DATO;28/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,315262722;-80,88290268;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;4/1/2024
SANTA ELENA;-2,233435326;-80,90164661;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;5/1/2024
SANTA ELENA;-2,233435326;-80,90164661;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;10/1/2024
SANTA ELENA;-1,75957;-80,768945;53;HOMBRE;FALLECIDO;ACCIDENTAL;3/1/2024;FALLECIDO;7/1/2024
SANTA ELENA;-2,1418933;-80,777117;66;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;21/1/2024;ENCONTRADO;23/1/2024
SANTA ELENA;-2,1418933;-80,777117;29;HOMBRE;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,245414;-80,913445;30;HOMBRE;SIN_DATO;SIN_DATO;15/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,239631399;-80,8514501;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
SANTA ELENA;-2,223328622;-80,87584716;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;2/2/2024
PICHINCHA;-0,312168246;-78,56217228;12;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;24/1/2024;ENCONTRADO;13/2/2024
PICHINCHA;-0,2331962;-78,5323021;15;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;17/1/2024;ENCONTRADO;13/2/2024
PICHINCHA;-0,261110073;-78,52005883;31;HOMBRE;SIN_DATO;SIN_DATO;6/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,268789827;-78,54053021;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;6/2/2024
PICHINCHA;-0,3086002;-78,5618265;14;HOMBRE;SIN_DATO;SIN_DATO;29/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1263109;-78,4860723;61;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;2/1/2024
PICHINCHA;-0,1380411;-78,479912;81;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;3/1/2024
PICHINCHA;-0,2468332;-78,496022;28;HOMBRE;FALLECIDO;NO DETERMINADA;2/1/2024;FALLECIDO;16/1/2024
PICHINCHA;-0,1923022;-78,4790649;49;HOMBRE;SIN_DATO;SIN_DATO;17/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2188216;-78,5135489;38;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;24/1/2024
PICHINCHA;-0,128928314;-78,51448059;28;MUJER;SIN_DATO;SIN_DATO;23/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2468332;-78,496022;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;17/1/2024
PICHINCHA;-0,2550856;-78,5528123;30;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;4/1/2024
PICHINCHA;-0,291484096;-78,56121792;30;MUJER;SIN_DATO;SIN_DATO;18/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,291484096;-78,56121792;6;HOMBRE;SIN_DATO;SIN_DATO;18/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,291484096;-78,56121792;9;HOMBRE;SIN_DATO;SIN_DATO;18/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2277852;-78,4855568;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;6/1/2024
PICHINCHA;-0,2523434;-78,5228883;37;HOMBRE;FALLECIDO;NO DETERMINADA;3/1/2024;FALLECIDO;4/1/2024
PICHINCHA;-0,0903553;-78,5192298;13;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;4/1/2024;ENCONTRADO;6/1/2024
PICHINCHA;-0,2179066;-78,4922176;1;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;3/1/2024;ENCONTRADO;9/1/2024
PICHINCHA;-0,2179066;-78,4922176;24;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;3/1/2024;ENCONTRADO;9/1/2024
PICHINCHA;-0,2885069;-78,5317666;7;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;5/1/2024
PICHINCHA;-0,29463161;-78,56267357;21;HOMBRE;SIN_DATO;SIN_DATO;3/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1237482;-78,4985018;19;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;6/1/2024
PICHINCHA;-0,190617;-78,4972512;83;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;6/1/2024;ENCONTRADO;6/1/2024
PICHINCHA;-0,30643018;-78,56256922;18;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;5/1/2024
PICHINCHA;0,142941722;-78,76672559;17;MUJER;SIN_DATO;SIN_DATO;5/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1287339;-78,514259;15;MUJER;SIN_DATO;SIN_DATO;4/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,085353224;-78,46917808;56;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;7/1/2024
PICHINCHA;-0,093984562;-78,45105171;13;MUJER;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);7/1/2024;ENCONTRADO;10/1/2024
PICHINCHA;-0,307007347;-78,5015495;85;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;5/1/2024;ENCONTRADO;20/1/2024
PICHINCHA;-0,281506592;-78,54091744;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;9/1/2024
PICHINCHA;-0,0839886;-78,5087676;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;9/1/2024;ENCONTRADO;16/1/2024
PICHINCHA;-0,3086002;-78,5618265;35;HOMBRE;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2631073;-78,5292255;40;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;6/1/2024;ENCONTRADO;11/1/2024
PICHINCHA;-0,2697362;-78,5414634;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;10/1/2024
PICHINCHA;-0,2560428;-78,5447922;20;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;9/1/2024
PICHINCHA;-0,209149;-78,4986485;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;11/1/2024
PICHINCHA;-0,2671402;-78,5367609;39;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);10/1/2024;ENCONTRADO;10/1/2024
PICHINCHA;-0,2550856;-78,5528123;19;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;9/1/2024;ENCONTRADO;11/1/2024
PICHINCHA;-0,2856211;-78,5650431;39;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;15/1/2024
PICHINCHA;-0,245266;-78,5234903;15;MUJER;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);11/1/2024;ENCONTRADO;11/1/2024
PICHINCHA;-0,3155929;-78,5659376;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;9/1/2024
PICHINCHA;-0,2924362;-78,5220701;32;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);10/1/2024;ENCONTRADO;12/1/2024
PICHINCHA;-0,2797677;-78,5149691;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;12/1/2024
PICHINCHA;-0,2181048;-78,5126719;34;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;12/1/2024;ENCONTRADO;13/1/2024
PICHINCHA;-0,3069491;-78,5018999;40;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;12/1/2024;ENCONTRADO;15/1/2024
PICHINCHA;-0,1054104;-78,5133372;25;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;15/1/2024;ENCONTRADO;18/1/2024
PICHINCHA;-0,2726816;-78,5238191;20;MUJER;CAUSAS SOCIALES;ALCOHOLISMO;15/1/2024;ENCONTRADO;16/1/2024
PICHINCHA;-0,295973606;-78,54964326;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;12/1/2024
PICHINCHA;-0,2178568;-78,4852702;41;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;17/1/2024
PICHINCHA;-0,2550856;-78,5528123;27;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;15/1/2024
PICHINCHA;-0,2949217;-78,5628897;81;MUJER;FALLECIDO;NO DETERMINADA;13/1/2024;FALLECIDO;29/1/2024
PICHINCHA;-0,3085631;-78,5277506;23;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;7/1/2024;ENCONTRADO;30/1/2024
PICHINCHA;-0,0813919;-78,476133;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;21/1/2024
PICHINCHA;-0,125122281;-78,36061586;54;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;20/1/2024
PICHINCHA;-0,1577503;-78,438969;20;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;15/1/2024;ENCONTRADO;20/1/2024
PICHINCHA;-0,29024791;-78,55086456;12;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;20/1/2024
PICHINCHA;-0,25702783;-78,55332522;28;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;20/1/2024
PICHINCHA;-0,257319539;-78,5419035;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;21/1/2024
PICHINCHA;-0,162925507;-78,48023315;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;24/1/2024
PICHINCHA;-0,195078086;-78,50828294;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;22/1/2024
PICHINCHA;-0,3086002;-78,5618265;13;HOMBRE;SIN_DATO;SIN_DATO;7/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1211514;-78,4628426;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;27/1/2024
PICHINCHA;-0,1181102;-78,4404961;77;MUJER;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2739251;-78,4776339;26;MUJER;SIN_DATO;SIN_DATO;13/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1670362;-78,3187871;29;HOMBRE;CAUSAS SOCIALES;Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES;22/1/2024;ENCONTRADO;23/1/2024
