Provincia;Latitud;Longitud;Edad Aprox.;Sexo;Motivo Desaparción;Motivo Desaparción Obs.;Fecha Desaparición;Situación Actual;Fecha Localización
PICHINCHA;-0,2142238;-78,5107083;10;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;22/1/2024
PICHINCHA;-0,2142238;-78,5107083;12;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;22/1/2024
PICHINCHA;-2,42E-01;-78,5277506;23;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;20/1/2024;ENCONTRADO;23/1/2024
PICHINCHA;-0,2113598;-78,5213601;71;HOMBRE;SIN_DATO;SIN_DATO;15/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,224564693;-78,51671219;55;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;23/1/2024;ENCONTRADO;24/1/2024
PICHINCHA;-0,203444141;-78,44110171;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;25/1/2024
PICHINCHA;-0,338706445;-78,37499769;13;MUJER;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,29953457;-78,53284758;29;HOMBRE;SIN_DATO;SIN_DATO;3/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,3091382;-78,5627244;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;5/2/2024
PICHINCHA;-0,29911;-78,5728277;22;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;27/1/2024
PICHINCHA;-0,2986188;-78,4809055;84;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;HOSPITALIZADO;21/1/2024;ENCONTRADO;25/1/2024
PICHINCHA;-0,1624968;-78,4740182;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;25/1/2024
PICHINCHA;-0,3375648;-78,4812373;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;28/1/2024
PICHINCHA;-0,0940492;-78,4510101;87;MUJER;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1181102;-78,4404961;88;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;26/1/2024;ENCONTRADO;27/1/2024
PICHINCHA;-0,1580217;-78,4727994;52;HOMBRE;CAUSAS SOCIALES;DETENCIÓN ;26/1/2024;ENCONTRADO;27/1/2024
PICHINCHA;-0,2006288;-78,5023889;22;MUJER;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);26/1/2024;ENCONTRADO;27/1/2024
PICHINCHA;-0,092638095;-78,44958723;15;MUJER;CAUSAS SOCIALES;Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES;13/1/2024;ENCONTRADO;20/2/2024
PICHINCHA;-0,327644;-78,5673547;70;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);24/1/2024;ENCONTRADO;1/2/2024
PICHINCHA;-0,0915446;-78,5120547;13;MUJER;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;22/1/2024;ENCONTRADO;26/1/2024
PICHINCHA;-0,24411;-78,5163894;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;26/1/2024
PICHINCHA;-0,1407541;-78,4794568;30;HOMBRE;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2590715;-78,5291706;43;HOMBRE;SIN_DATO;SIN_DATO;23/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,1644228;-78,4634641;35;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;28/1/2024;ENCONTRADO;31/1/2024
PICHINCHA;-0,1856471;-78,5152689;32;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;5/2/2024
PICHINCHA;-0,129442;-78,5105978;22;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
PICHINCHA;-0,3185168;-78,5506073;13;MUJER;SIN_DATO;SIN_DATO;29/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,3518086;-78,5525987;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
PICHINCHA;-0,1088383;-78,4297196;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;5/2/2024
PICHINCHA;-0,188956;-78,5078677;51;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);30/1/2024;ENCONTRADO;31/1/2024
PICHINCHA;-0,176791805;-78,48549868;35;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);30/1/2024;ENCONTRADO;1/2/2024
PICHINCHA;-0,261031678;-78,51960897;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;1/2/2024
PICHINCHA;-0,0795398;-78,4485114;21;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;6/2/2024
PICHINCHA;-0,1267887;-78,4976399;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;7/2/2024
PICHINCHA;-0,2067003;-78,4827866;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;9/2/2024
PICHINCHA;-0,2636744;-78,4882479;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;31/1/2024
PICHINCHA;-0,1487946;-78,5064473;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;6/2/2024
PICHINCHA;-0,2204251;-78,52499;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;5/2/2024
PICHINCHA;-0,287574514;-78,5422039;16;MUJER;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2320259;-78,3369554;14;MUJER;SIN_DATO;SIN_DATO;25/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2868053;-78,4393578;16;MUJER;SIN_DATO;SIN_DATO;1/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2856211;-78,5650431;15;MUJER;SIN_DATO;SIN_DATO;4/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,220124;-78,512081;39;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;25/1/2024;ENCONTRADO;19/2/2024
PICHINCHA;-0,250002771;-78,50399025;16;MUJER;SIN_DATO;SIN_DATO;14/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2354932;-78,5227802;40;HOMBRE;SIN_DATO;SIN_DATO;15/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,245266;-78,5234903;1;HOMBRE;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;31/1/2024;ENCONTRADO;9/2/2024
PICHINCHA;-0,258038457;-78,51619412;26;MUJER;SIN_DATO;SIN_DATO;25/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;-0,2987692;-78,5227802;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;5/2/2024
GUAYAS;-2,0988723;-79,9542438;38;HOMBRE;FALLECIDO;ASESINATO;1/1/2024;FALLECIDO;29/1/2024
GUAYAS;-2,2402791;-79,9220686;29;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTADO;2/1/2024;ENCONTRADO;1/2/2024
GUAYAS;-2,1138988;-79,899003;20;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;21/2/2024
GUAYAS;-2,2372629;-79,9241673;26;MUJER;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;1/1/2024;ENCONTRADO;17/1/2024
GUAYAS;-2,1735445;-79,8838475;54;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;1/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-2,1894128;-79,8890662;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;10/1/2024
GUAYAS;-2,22386616;-79,93892537;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;19/1/2024
GUAYAS;-2,063751235;-79,89113974;70;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);8/1/2024;ENCONTRADO;9/1/2024
GUAYAS;-2,255547065;-79,9011632;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-2,1065825;-79,9709385;26;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;5/1/2024;ENCONTRADO;21/1/2024
GUAYAS;-2,168974;-79,8397207;25;HOMBRE;SIN_DATO;SIN_DATO;10/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,710949;-80,2516473;27;HOMBRE;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,165157705;-79,79474871;10;HOMBRE;SIN_DATO;SIN_DATO;7/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,2402791;-79,9220686;24;HOMBRE;SIN_DATO;SIN_DATO;9/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,2402791;-79,9220686;29;HOMBRE;SIN_DATO;SIN_DATO;9/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,2402791;-79,9220686;35;HOMBRE;SIN_DATO;SIN_DATO;9/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,133111337;-79,93408004;34;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;22/1/2024
GUAYAS;-2,087184;-79,9886896;14;MUJER;SIN_DATO;SIN_DATO;9/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,194132968;-79,92007455;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-2,283761278;-79,88570442;16;HOMBRE;CAUSAS SOCIALES;Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES;5/1/2024;ENCONTRADO;4/2/2024
GUAYAS;-2,20239189;-79,91658756;22;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;18/1/2024
GUAYAS;-2,2840098;-79,8847104;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,1284925;-79,9064859;25;MUJER;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);12/1/2024;ENCONTRADO;17/1/2024
GUAYAS;-2,1281042;-79,9407853;32;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;29/1/2024
GUAYAS;-2,2749967;-79,8955214;13;HOMBRE;VIOLENCIA ;VIOLENCIA FÍSICA;13/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,106176361;-79,97574381;21;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;13/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-2,1323186;-79,8926809;28;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;8/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,117589032;-79,96945143;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;21/1/2024
GUAYAS;-2,224539282;-79,92709537;14;HOMBRE;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;13/1/2024;ENCONTRADO;19/1/2024
GUAYAS;-2,196167507;-80,05616605;16;MUJER;SIN_DATO;SIN_DATO;18/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-1,9852795;-79,9870368;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;16/1/2024;ENCONTRADO;21/1/2024
GUAYAS;-2,1258862;-79,8979523;36;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;8/1/2024;ENCONTRADO;3/2/2024
GUAYAS;-2,2028553;-79,9116221;36;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;16/1/2024;ENCONTRADO;21/1/2024
GUAYAS;-2,1347306;-79,901155;22;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;15/1/2024;ENCONTRADO;20/1/2024
GUAYAS;-2,125810703;-79,92321582;49;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,228160696;-79,94211841;47;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);18/1/2024;ENCONTRADO;3/2/2024
GUAYAS;-2,07227157;-79,93827627;19;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;11/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-2,262293259;-79,87650304;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;17/1/2024;ENCONTRADO;22/1/2024
GUAYAS;-2,2402791;-79,9220686;29;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;5/1/2024;ENCONTRADO;6/2/2024
GUAYAS;-2,225554924;-79,93454476;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-2,1225293;-80,000135;59;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;2/1/2024;ENCONTRADO;20/1/2024
GUAYAS;-2,0735638;-79,9399215;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;20/1/2024
GUAYAS;-2,1894128;-79,8890662;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;4/2/2024
GUAYAS;-2,247564;-79,892338;17;HOMBRE;SIN_DATO;SIN_DATO;17/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,126711504;-79,89129213;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;21/1/2024
GUAYAS;-2,0735638;-79,9399215;2;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;20/1/2024
GUAYAS;-2,2305517;-79,9022709;52;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,2279347;-79,8879637;31;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);14/1/2024;ENCONTRADO;1/2/2024
GUAYAS;-2,2277542;-79,9395439;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-2,1035171;-79,9559316;21;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;4/2/2024
GUAYAS;-2,195652476;-79,88663255;46;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);5/1/2024;ENCONTRADO;22/1/2024
GUAYAS;-2,1722173;-79,8301802;14;MUJER;SIN_DATO;SIN_DATO;21/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,0873135;-79,8728188;13;MUJER;SIN_DATO;SIN_DATO;19/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,181150958;-79,85328913;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;24/1/2024
GUAYAS;-2,12373724;-80,01617432;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;26/1/2024
GUAYAS;-2,0970306;-79,9462793;42;HOMBRE;FALLECIDO;ASESINATO;24/1/2024;FALLECIDO;29/1/2024
GUAYAS;-2,2840098;-79,8847104;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;30/1/2024
GUAYAS;-2,1690471;-79,9066383;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,1756489;-79,8102535;23;HOMBRE;SIN_DATO;SIN_DATO;1/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,1312605;-79,9931888;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;26/1/2024
GUAYAS;-2,094471;-79,9189437;55;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);25/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,1265443;-79,9557113;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,1265443;-79,9557113;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,200807789;-79,88907758;48;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;25/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,168974;-79,8397207;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;27/1/2024
GUAYAS;-2,1431673;-79,8794521;23;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);26/1/2024;ENCONTRADO;28/1/2024
GUAYAS;-2,185196628;-79,88127786;29;HOMBRE;FALLECIDO;ASESINATO;27/1/2024;FALLECIDO;29/1/2024
GUAYAS;-2,1225293;-80,000135;13;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;29/1/2024
GUAYAS;-2,119491534;-79,9490118;30;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);27/1/2024;ENCONTRADO;7/2/2024
GUAYAS;-2,1347306;-79,901155;11;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;10/2/2024
GUAYAS;-2,13277703;-79,90959836;30;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;25/1/2024;ENCONTRADO;7/2/2024
GUAYAS;-2,0391526;-79,9384083;21;HOMBRE;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;27/1/2024;ENCONTRADO;13/2/2024
GUAYAS;-2,2070553;-79,9423506;14;MUJER;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,168974;-79,8397207;13;MUJER;SIN_DATO;SIN_DATO;16/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,101496;-79,9898073;27;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;22/1/2024;ENCONTRADO;29/1/2024
GUAYAS;-2,166731124;-79,83700835;64;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;31/1/2024
GUAYAS;-2,1765929;-79,8871469;35;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;9/2/2024
GUAYAS;-2,267187422;-79,90572002;22;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;7/2/2024
GUAYAS;-2,182002474;-79,90420501;46;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;3/2/2024
GUAYAS;-2,207337;-79,9063189;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;4/2/2024
GUAYAS;-2,1894128;-79,8890662;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;1/2/2024
GUAYAS;-2,15559646;-79,92212013;11;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;3/2/2024
GUAYAS;-2,0755495;-79,9256079;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;3/2/2024
GUAYAS;-2,1258717;-80,0157633;15;HOMBRE;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,2402791;-79,9220686;25;MUJER;CAUSAS SOCIALES;DROGADICCIÓN;5/1/2024;ENCONTRADO;6/2/2024
GUAYAS;-2,221876;-79,8898816;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;5/2/2024
GUAYAS;-2,168974;-79,8397207;29;HOMBRE;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,111457399;-79,93233353;18;HOMBRE;SIN_DATO;SIN_DATO;23/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,111457399;-79,93233353;17;MUJER;SIN_DATO;SIN_DATO;23/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,111457399;-79,93233353;38;MUJER;SIN_DATO;SIN_DATO;23/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,206083126;-79,9312367;23;HOMBRE;FALLECIDO;ASESINATO;29/1/2024;FALLECIDO;31/1/2024
