Provincia,Latitud,Longitud,Edad_Aprox,Sexo,Motivo_Desaparicion,Motivo_Desaparicion_Obs,Fecha_Desaparicion,Situacion_Actual,Fecha_Localizacion,Anio_Desaparicion,Dia_Desaparicion
EL ORO,"-3,260450971","-79,95557392",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-30,2024,DOMINGO
EL ORO,"-3,267315189","-79,94885731",37,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",5,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",9,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,258453363","-79,86901078",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-31,2024,DOMINGO
EL ORO,"-3,3259044","-79,8056661",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-01,2024,DOMINGO
EL ORO,"-3,403652475","-79,80075795",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-04,2024,MIÉRCOLES
EL ORO,"-3,403652475","-79,80075795",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-04,2024,MIÉRCOLES
ESMERALDAS,"1,056344265","-79,44643021",16,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-24,ENCONTRADO,2024-02-08,2024,MIÉRCOLES
ESMERALDAS,"0,91454616","-79,70089668",17,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-24,ENCONTRADO,2024-02-06,2024,MIÉRCOLES
ESMERALDAS,"1,278981546","-78,83078285",31,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-11,2024,MARTES
ESMERALDAS,"0,905818683","-79,68777532",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-02-17,2024,DOMINGO
ESMERALDAS,"0,9681789","-79,6517202",22,MUJER,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,2024-01-05,ENCONTRADO,2024-01-06,2024,VIERNES
ESMERALDAS,"0,31534972","-79,42250499",14,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-25,ENCONTRADO,2024-02-19,2024,JUEVES
ESMERALDAS,"0,9681789","-79,6517202",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
ESMERALDAS,"0,9681789","-79,6517202",53,HOMBRE,FALLECIDO,MUERTE NATURAL,2024-01-12,FALLECIDO,2024-01-17,2024,VIERNES
ESMERALDAS,"0,925853417","-79,69672316",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-16,2024,LUNES
ESMERALDAS,"0,9730661","-79,6249446",37,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-09,ENCONTRADO,2024-02-11,2024,MARTES
ESMERALDAS,"0,651158304","-79,53811986",16,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-15,FALLECIDO,2024-01-18,2024,LUNES
ESMERALDAS,"0,9344358","-79,6740663",56,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-19,2024,MIÉRCOLES
ESMERALDAS,"0,867408537","-79,84752566",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-02-02,2024,JUEVES
ESMERALDAS,"0,984372908","-79,64729005",28,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-20,2024,JUEVES
ESMERALDAS,"0,9681789","-79,6517202",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-01-30,2024,MARTES
ESMERALDAS,"0,315383272","-79,42394257",28,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-27,FALLECIDO,2024-02-02,2024,SÁBADO
ESMERALDAS,"0,39311","-79,552272",73,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
ESMERALDAS,"0,133616778","-79,40282831",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-06,2024,MARTES
GUAYAS,"-2,1281155","-79,5900861",13,MUJER,VIOLENCIA ,VIOLENCIA FÍSICA,2024-01-01,ENCONTRADO,2024-01-05,2024,LUNES
GUAYAS,"-2,6284683","-80,3895886",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-05,2024,LUNES
GUAYAS,"-2,1921861","-79,6077869",25,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-08,2024,JUEVES
GUAYAS,"-1,819275","-80,239377",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-07,2024,MIÉRCOLES
GUAYAS,"-2,109480191","-79,23803066",61,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD SENSORIAL,2024-01-02,ENCONTRADO,2024-01-16,2024,MARTES
GUAYAS,"-2,667116728","-79,62942123",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-12,2024,MARTES
GUAYAS,"-2,6296414","-80,389177",25,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-01,ENCONTRADO,2024-01-15,2024,LUNES
GUAYAS,"-2,33130384","-79,40285772",36,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,2024-01-14,ENCONTRADO,2024-01-16,2024,DOMINGO
GUAYAS,"-2,33695892","-79,40604541",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-16,2024,DOMINGO
GUAYAS,"-2,538272737","-79,54991148",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-13,ENCONTRADO,2024-01-17,2024,SÁBADO
GUAYAS,"-1,831665","-79,824687",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-02-06,2024,MIÉRCOLES
GUAYAS,"-1,866903","-79,982857",64,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-20,FALLECIDO,2024-01-23,2024,SÁBADO
GUAYAS,"-2,178112198","-79,51670822",82,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-21,ENCONTRADO,2024-02-01,2024,DOMINGO
GUAYAS,"-2,12011338","-79,60740566",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-23,2024,JUEVES
GUAYAS,"-1,763108","-79,791411",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-22,2024,LUNES
GUAYAS,"-2,120838212","-79,59439075",44,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-25,2024,MARTES
GUAYAS,"-2,1372529","-79,6085466",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-25,2024,MARTES
GUAYAS,"-2,6296414","-80,389177",15,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-25,FALLECIDO,2024-01-26,2024,JUEVES
GUAYAS,"-2,909501381","-79,81343827",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-08,2024,LUNES
GUAYAS,"-2,912080369","-79,81832638",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-02-16,2024,MIÉRCOLES
IMBABURA,"0,2314086","-78,257291",74,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD SENSORIAL,2024-01-15,ENCONTRADO,2024-01-18,2024,LUNES
IMBABURA,"0,3552973","-78,1250848",12,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,2024-01-18,ENCONTRADO,2024-01-19,2024,JUEVES
IMBABURA,"0,3604953","-78,1372016",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-02-01,2024,MIÉRCOLES
IMBABURA,"0,365292935","-78,13103199",15,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,2024-01-29,ENCONTRADO,2024-02-01,2024,LUNES
LOJA,"-3,992137251","-79,20662325",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-08,2024,LUNES
LOJA,"-3,982702127","-79,20939125",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-10,2024,MARTES
LOJA,"-3,843474348","-79,3429075",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-24,2024,LUNES
LOJA,"-4,015557841","-79,25003665",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-18,2024,LUNES
LOJA,"-4,00366919","-79,19965085",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-16,ENCONTRADO,2024-01-20,2024,MARTES
LOJA,"-4,019027454","-79,2033378",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-21,2024,SÁBADO
LOJA,"-3,990318864","-79,21152283",18,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-26,ENCONTRADO,2024-01-30,2024,VIERNES
LOJA,"-3,9931657","-79,2092153",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-04,2024,MIÉRCOLES
LOS RIOS,"-0,8040948","-79,3540463",18,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-02,ENCONTRADO,2024-01-06,2024,MARTES
LOS RIOS,"-1,0225124","-79,4604035",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-07,2024,JUEVES
LOS RIOS,"-1,802657945","-79,5182061",26,HOMBRE,FALLECIDO,HOMICIDIO ASESINATO,2024-01-02,FALLECIDO,2024-01-21,2024,MARTES
LOS RIOS,"-1,806221785","-79,53563539",31,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-11,2024,JUEVES
LOS RIOS,"-1,80269108","-79,52363085",39,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-06,ENCONTRADO,2024-02-04,2024,SÁBADO
LOS RIOS,"-1,0642796","-79,453512",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-24,2024,MARTES
LOS RIOS,"-0,7781123","-79,5153773",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-29,2024,LUNES
LOS RIOS,"-1,795445194","-79,5336112",16,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-16,ENCONTRADO,2024-02-06,2024,MARTES
LOS RIOS,"-0,9794356","-79,4084928",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-02-11,2024,DOMINGO
LOS RIOS,"-1,029566797","-79,456265",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-29,2024,MIÉRCOLES
LOS RIOS,"-0,938774064","-79,35343266",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-25,ENCONTRADO,2024-02-09,2024,JUEVES
LOS RIOS,"-1,062928465","-79,42880618",13,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-29,ENCONTRADO,2024-02-09,2024,LUNES
LOS RIOS,"-1,443951583","-79,4648503",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-02-03,2024,MIÉRCOLES
LOS RIOS,"-1,631198303","-79,55787276",47,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-02-04,2024,DOMINGO
LOS RIOS,"-0,886114165","-79,49344394",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-09,2024,DOMINGO
MANABI,"-0,6995577","-80,0951007",22,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-06,ENCONTRADO,2024-01-11,2024,SÁBADO
MANABI,"-0,625986281","-80,03015541",16,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-18,2024,DOMINGO
MANABI,"-0,843775209","-80,53093872",52,HOMBRE,CAUSAS SOCIALES,"EXTORSIÓN (NUEVAS MODALIDADES ""VACUNA"") ",2024-01-14,ENCONTRADO,2024-01-15,2024,DOMINGO
MANABI,"-0,843775209","-80,53093872",30,HOMBRE,CAUSAS SOCIALES,"EXTORSIÓN (NUEVAS MODALIDADES ""VACUNA"") ",2024-01-14,ENCONTRADO,2024-01-15,2024,DOMINGO
MANABI,"-1,025893386","-80,4935072",35,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-15,ENCONTRADO,2024-01-16,2024,LUNES
MANABI,"-0,6186619","-80,4273644",52,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-05,FALLECIDO,2024-02-09,2024,VIERNES
MANABI,"-0,6967896","-80,0920786",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-17,ENCONTRADO,2024-01-27,2024,MIÉRCOLES
MANABI,"-0,996899911","-80,73595292",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-25,2024,LUNES
MANABI,"-0,7140022","-80,109357",41,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-29,2024,VIERNES
MANABI,"-1,080447768","-80,45475841",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-01,2024,MIÉRCOLES
MORONA SANTIAGO,"-2,5440386","-78,1792434",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-07,2024,MIÉRCOLES
MORONA SANTIAGO,"-1,945869545","-78,00838717",44,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-14,FALLECIDO,2024-01-21,2024,DOMINGO
MORONA SANTIAGO,"-2,45602046","-78,16905854",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-26,2024,VIERNES
NAPO,"-0,9962972","-77,8136035",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-08,2024,VIERNES
NAPO,"-0,994194043","-77,8112268",16,HOMBRE,DISCRIMINACIÓN,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,2024-01-22,ENCONTRADO,2024-01-31,2024,LUNES
NAPO,"-0,98527114","-77,81889764",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-01-28,2024,SÁBADO
PASTAZA,"-1,486973342","-78,00863167",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-03,2024,MARTES
PASTAZA,"-1,74744498","-77,77554784",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-08,2024,MIÉRCOLES
PASTAZA,"-1,481591238","-77,91819875",35,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,HOSPITALIZADO,2024-01-03,ENCONTRADO,2024-01-06,2024,MIÉRCOLES
PASTAZA,"-1,150402271","-76,9852906",74,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-05,2024,MIÉRCOLES
PASTAZA,"-1,491686448","-78,06797196",15,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-14,ENCONTRADO,2024-01-19,2024,DOMINGO
PASTAZA,"-1,510962118","-78,0030683",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-02-17,2024,JUEVES
PASTAZA,"-1,491481441","-78,062291",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-06,2024,VIERNES
PASTAZA,"-1,499880953","-78,06301487",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-07,2024,VIERNES
PICHINCHA,"0,0411016","-78,2077368",15,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-03,ENCONTRADO,2024-02-10,2024,MIÉRCOLES
PICHINCHA,"0,0425351","-78,1458804",31,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,2024-01-06,ENCONTRADO,2024-01-08,2024,SÁBADO
PICHINCHA,"-0,4181156","-78,5149691",14,MUJER,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-06,ENCONTRADO,2024-01-10,2024,SÁBADO
PICHINCHA,"-0,346762783","-78,42795464",13,HOMBRE,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-24,ENCONTRADO,2024-01-25,2024,MIÉRCOLES
PICHINCHA,"-0,343732915","-78,44446459",14,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
PICHINCHA,"-0,3301626","-78,4510729",27,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-04,ENCONTRADO,2024-02-15,2024,JUEVES
PICHINCHA,"-0,3329822","-78,4347925",17,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,2024-01-01,ENCONTRADO,2024-02-08,2024,LUNES
PICHINCHA,"-0,3301626","-78,4510729",38,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-20,ENCONTRADO,2024-02-14,2024,SÁBADO
PICHINCHA,"-0,3395201","-78,4380591",16,HOMBRE,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-26,ENCONTRADO,2024-02-08,2024,VIERNES
PICHINCHA,"-0,3428238","-78,454867",19,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-02-14,2024,JUEVES
TUNGURAHUA,"-1,2666745","-78,6315332",14,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-26,ENCONTRADO,2024-02-15,2024,VIERNES
