Provincia,Latitud,Longitud,Edad_Aprox,Sexo,Motivo_Desaparicion,Motivo_Desaparicion_Obs,Fecha_Desaparicion,Situacion_Actual,Fecha_Localizacion,Anio_Desaparicion,Dia_Desaparicion
TUNGURAHUA,"-1,273640177","-78,61123687",20,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-05,2024,MARTES
TUNGURAHUA,"-1,3478776","-78,6696576",18,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-05,2024,LUNES
TUNGURAHUA,"-1,204716596","-78,53713989",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-17,2024,DOMINGO
TUNGURAHUA,"-1,259914415","-78,62091064",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-13,ENCONTRADO,2024-01-16,2024,SÁBADO
TUNGURAHUA,"-1,217255804","-78,68906021",60,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-09,ENCONTRADO,2024-01-19,2024,MARTES
TUNGURAHUA,"-1,293956215","-78,63324655",10,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-22,2024,JUEVES
TUNGURAHUA,"-1,244655","-78,62220287",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-24,2024,LUNES
TUNGURAHUA,"-1,245518145","-78,62985897",53,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-25,2024,VIERNES
TUNGURAHUA,"-1,3278909","-78,5414156",15,HOMBRE,CAUSAS ACADÉMICAS,ACOSO ACADÉMICO/ESCOLAR,2024-01-23,ENCONTRADO,2024-01-25,2024,MARTES
TUNGURAHUA,"-1,1364087","-78,5944718",52,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-23,ENCONTRADO,2024-01-26,2024,MARTES
TUNGURAHUA,"-1,316542162","-78,59561646",60,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-01-30,2024,VIERNES
TUNGURAHUA,"-1,328980429","-78,54406741",43,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-29,2024,MARTES
TUNGURAHUA,"-1,246597622","-78,62386356",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-28,2024,MIÉRCOLES
TUNGURAHUA,"-1,269356739","-78,61242419",46,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-26,ENCONTRADO,2024-01-29,2024,VIERNES
TUNGURAHUA,"-1,232228607","-78,61685188",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-27,2024,MARTES
TUNGURAHUA,"-1,222874093","-78,66312325",47,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-23,ENCONTRADO,2024-02-20,2024,MARTES
TUNGURAHUA,"-1,229975637","-78,62606894",23,MUJER,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-31,ENCONTRADO,2024-02-02,2024,MIÉRCOLES
ZAMORA CHINCHIPE,"-3,895050451","-78,77979011",21,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-01,ENCONTRADO,2024-01-09,2024,LUNES
ZAMORA CHINCHIPE,"-3,540574196","-78,53457155",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-09,2024,VIERNES
ZAMORA CHINCHIPE,"-3,540574196","-78,53457155",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-09,2024,VIERNES
ZAMORA CHINCHIPE,"-4,066491381","-78,94922409",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-02-19,2024,DOMINGO
SUCUMBIOS,"-0,213371208","-76,74400637",16,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-05,ENCONTRADO,2024-02-15,2024,VIERNES
SUCUMBIOS,"0,066147341","-76,8754567",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-13,2024,MIÉRCOLES
SUCUMBIOS,"0,098373221","-76,89338309",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-13,2024,MIÉRCOLES
SUCUMBIOS,"0,072556929","-76,89222142",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-12,ENCONTRADO,2024-01-29,2024,VIERNES
SUCUMBIOS,"0,097833876","-77,23172604",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-19,2024,DOMINGO
SUCUMBIOS,"0,097833876","-77,23172604",9,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-19,2024,DOMINGO
SUCUMBIOS,"-0,4116475","-76,6253865",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-22,2024,LUNES
SUCUMBIOS,"0,066028942","-77,21623201",61,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-18,FALLECIDO,2024-02-02,2024,JUEVES
SUCUMBIOS,"0,071843746","-76,89523174",40,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-02,2024,VIERNES
SUCUMBIOS,"-0,412731123","-76,62545823",47,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-29,ENCONTRADO,2024-02-05,2024,LUNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2567827","-79,2181753",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-04,2024,MIÉRCOLES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2428602","-79,161878",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-10,2024,LUNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,6408579","-79,2300984",26,HOMBRE,FALLECIDO,HOMICIDIO,2024-01-05,FALLECIDO,2024-01-08,2024,VIERNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2261509","-79,1656785",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-23,2024,VIERNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,275964355","-79,19205369",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-11,ENCONTRADO,2024-01-14,2024,JUEVES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2634574","-79,1892682",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-12,ENCONTRADO,2024-01-25,2024,VIERNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,4065073","-79,3028933",36,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-08,FALLECIDO,2024-01-09,2024,LUNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2563202","-79,2118707",17,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-23,ENCONTRADO,2024-02-04,2024,MARTES
SANTO DOMINGO DE LOS TSACHILAS,"-0,258843018","-79,18106318",16,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-28,ENCONTRADO,2024-02-03,2024,DOMINGO
SANTO DOMINGO DE LOS TSACHILAS,"-0,2521882","-79,1879383",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-02-20,2024,MARTES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2529412","-79,1498637",14,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-29,ENCONTRADO,2024-02-18,2024,LUNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2568834","-79,1694267",66,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-19,2024,VIERNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,2313345","-79,1730018",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-01-30,2024,LUNES
SANTO DOMINGO DE LOS TSACHILAS,"-0,311983","-79,0284839",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-09,2024,MIÉRCOLES
SANTO DOMINGO DE LOS TSACHILAS,"-0,054894768","-79,44428054",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-26,ENCONTRADO,2024-02-07,2024,VIERNES
SANTA ELENA,"-2,315262722","-80,88290268",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-04,2024,LUNES
SANTA ELENA,"-2,233435326","-80,90164661",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-05,2024,MIÉRCOLES
SANTA ELENA,"-2,233435326","-80,90164661",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-10,2024,SÁBADO
SANTA ELENA,"-1,75957","-80,768945",53,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-03,FALLECIDO,2024-01-07,2024,MIÉRCOLES
SANTA ELENA,"-2,1418933","-80,777117",66,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-21,ENCONTRADO,2024-01-23,2024,DOMINGO
SANTA ELENA,"-2,239631399","-80,8514501",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-01-30,2024,LUNES
SANTA ELENA,"-2,223328622","-80,87584716",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-02,2024,DOMINGO
PICHINCHA,"-0,312168246","-78,56217228",12,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-24,ENCONTRADO,2024-02-13,2024,MIÉRCOLES
PICHINCHA,"-0,2331962","-78,5323021",15,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-17,ENCONTRADO,2024-02-13,2024,MIÉRCOLES
PICHINCHA,"-0,268789827","-78,54053021",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-06,2024,MIÉRCOLES
PICHINCHA,"-0,1263109","-78,4860723",61,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-02,2024,MARTES
PICHINCHA,"-0,1380411","-78,479912",81,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-03,2024,MARTES
PICHINCHA,"-0,2468332","-78,496022",28,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-02,FALLECIDO,2024-01-16,2024,MARTES
PICHINCHA,"-0,2188216","-78,5135489",38,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-24,2024,MIÉRCOLES
PICHINCHA,"-0,2468332","-78,496022",16,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-17,2024,MARTES
PICHINCHA,"-0,2550856","-78,5528123",30,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-04,2024,LUNES
PICHINCHA,"-0,2277852","-78,4855568",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-06,2024,JUEVES
PICHINCHA,"-0,2523434","-78,5228883",37,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-03,FALLECIDO,2024-01-04,2024,MIÉRCOLES
PICHINCHA,"-0,0903553","-78,5192298",13,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-04,ENCONTRADO,2024-01-06,2024,JUEVES
PICHINCHA,"-0,2179066","-78,4922176",1,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
PICHINCHA,"-0,2179066","-78,4922176",24,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
PICHINCHA,"-0,2885069","-78,5317666",7,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-05,2024,JUEVES
PICHINCHA,"-0,1237482","-78,4985018",19,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-06,2024,VIERNES
PICHINCHA,"-0,190617","-78,4972512",83,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-06,ENCONTRADO,2024-01-06,2024,SÁBADO
PICHINCHA,"-0,30643018","-78,56256922",18,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-05,2024,MARTES
PICHINCHA,"-0,085353224","-78,46917808",56,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-07,2024,SÁBADO
PICHINCHA,"-0,093984562","-78,45105171",13,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-07,ENCONTRADO,2024-01-10,2024,DOMINGO
PICHINCHA,"-0,307007347","-78,5015495",85,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-05,ENCONTRADO,2024-01-20,2024,VIERNES
PICHINCHA,"-0,281506592","-78,54091744",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-09,2024,LUNES
PICHINCHA,"-0,0839886","-78,5087676",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-09,ENCONTRADO,2024-01-16,2024,MARTES
PICHINCHA,"-0,2631073","-78,5292255",40,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-06,ENCONTRADO,2024-01-11,2024,SÁBADO
PICHINCHA,"-0,2697362","-78,5414634",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-10,2024,LUNES
PICHINCHA,"-0,2560428","-78,5447922",20,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-05,ENCONTRADO,2024-01-09,2024,VIERNES
PICHINCHA,"-0,209149","-78,4986485",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-11,2024,DOMINGO
PICHINCHA,"-0,2671402","-78,5367609",39,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-10,ENCONTRADO,2024-01-10,2024,MIÉRCOLES
PICHINCHA,"-0,2550856","-78,5528123",19,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-09,ENCONTRADO,2024-01-11,2024,MARTES
PICHINCHA,"-0,2856211","-78,5650431",39,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-15,2024,MIÉRCOLES
PICHINCHA,"-0,245266","-78,5234903",15,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-11,ENCONTRADO,2024-01-11,2024,JUEVES
PICHINCHA,"-0,3155929","-78,5659376",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
PICHINCHA,"-0,2924362","-78,5220701",32,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-10,ENCONTRADO,2024-01-12,2024,MIÉRCOLES
PICHINCHA,"-0,2797677","-78,5149691",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-12,2024,JUEVES
PICHINCHA,"-0,2181048","-78,5126719",34,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-12,ENCONTRADO,2024-01-13,2024,VIERNES
PICHINCHA,"-0,3069491","-78,5018999",40,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-12,ENCONTRADO,2024-01-15,2024,VIERNES
PICHINCHA,"-0,1054104","-78,5133372",25,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-18,2024,LUNES
PICHINCHA,"-0,2726816","-78,5238191",20,MUJER,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-15,ENCONTRADO,2024-01-16,2024,LUNES
PICHINCHA,"-0,295973606","-78,54964326",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-12,2024,LUNES
PICHINCHA,"-0,2178568","-78,4852702",41,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-17,2024,DOMINGO
PICHINCHA,"-0,2550856","-78,5528123",27,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-15,2024,MIÉRCOLES
PICHINCHA,"-0,2949217","-78,5628897",81,MUJER,FALLECIDO,NO DETERMINADA,2024-01-13,FALLECIDO,2024-01-29,2024,SÁBADO
PICHINCHA,"-0,3085631","-78,5277506",23,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2024-01-07,ENCONTRADO,2024-01-30,2024,DOMINGO
PICHINCHA,"-0,0813919","-78,476133",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-21,2024,VIERNES
PICHINCHA,"-0,125122281","-78,36061586",54,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-20,2024,VIERNES
PICHINCHA,"-0,1577503","-78,438969",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-20,2024,LUNES
PICHINCHA,"-0,29024791","-78,55086456",12,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-20,2024,SÁBADO
PICHINCHA,"-0,25702783","-78,55332522",28,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-20,2024,SÁBADO
PICHINCHA,"-0,257319539","-78,5419035",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-21,2024,SÁBADO
PICHINCHA,"-0,162925507","-78,48023315",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-20,ENCONTRADO,2024-01-24,2024,SÁBADO
PICHINCHA,"-0,195078086","-78,50828294",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-22,2024,DOMINGO
